Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
9880,05:29:20,false,50,50000.0,2.2222222222222223,0,autonomousBike24,chargingStation[21],05:27:50,05:29:20,1.5,20.55244249079798,100.0,79.44755750920201
11656,06:28:32,false,50,50000.0,2.2222222222222223,0,autonomousBike49,chargingStation[58],06:27:00,06:28:32,1.5333333333333334,18.150015625001807,100.0,81.8499843749982
12412,06:53:44,false,50,50000.0,2.2222222222222223,0,autonomousBike15,chargingStation[34],06:52:18,06:53:44,1.4333333333333333,23.575329721303333,100.0,76.42467027869667
12762,07:05:24,false,50,50000.0,2.2222222222222223,0,autonomousBike11,chargingStation[33],07:03:52,07:05:24,1.5333333333333334,18.661485379783215,100.0,81.33851462021678
13257,07:21:54,false,50,50000.0,2.2222222222222223,0,autonomousBike4,chargingStation[71],07:20:22,07:21:54,1.5333333333333334,18.49080955646962,100.0,81.50919044353039
13877,07:42:34,false,50,50000.0,2.2222222222222223,0,autonomousBike17,chargingStation[62],07:41:04,07:42:34,1.5,20.547670920240517,100.0,79.4523290797595
14342,07:58:04,false,50,50000.0,2.2222222222222223,0,autonomousBike47,chargingStation[14],07:56:34,07:58:04,1.5,19.275996341358237,100.0,80.72400365864178
14512,08:03:44,false,50,50000.0,2.2222222222222223,0,autonomousBike14,chargingStation[14],08:02:16,08:03:44,1.4666666666666666,22.171054897688318,100.0,77.82894510231169
14512,08:03:44,false,50,50000.0,2.2222222222222223,0,autonomousBike27,chargingStation[36],08:02:12,08:03:44,1.5333333333333334,17.896041796063027,100.0,82.10395820393697
14787,08:12:54,false,50,50000.0,2.2222222222222223,0,autonomousBike48,chargingStation[71],08:11:26,08:12:54,1.4666666666666666,22.10148048185287,100.0,77.89851951814714
14841,08:14:42,false,50,50000.0,2.2222222222222223,0,autonomousBike33,chargingStation[60],08:13:16,08:14:42,1.4333333333333333,22.959645620838952,100.0,77.04035437916104
14959,08:18:38,false,50,50000.0,2.2222222222222223,0,autonomousBike43,chargingStation[46],08:17:00,08:18:38,1.6333333333333333,12.38900808104627,100.0,87.61099191895373
15171,08:25:42,false,50,50000.0,2.2222222222222223,0,autonomousBike30,chargingStation[36],08:24:10,08:25:42,1.5333333333333334,18.106311581643038,100.0,81.89368841835697
15444,08:34:48,false,50,50000.0,2.2222222222222223,0,autonomousBike46,chargingStation[71],08:33:18,08:34:48,1.5,20.61718220919078,100.0,79.38281779080923
15467,08:35:34,false,50,50000.0,2.2222222222222223,0,autonomousBike37,chargingStation[57],08:34:00,08:35:34,1.5666666666666667,17.00266819788066,100.0,82.99733180211935
15521,08:37:22,false,50,50000.0,2.2222222222222223,0,autonomousBike36,chargingStation[26],08:35:52,08:37:22,1.5,20.578591440868436,100.0,79.42140855913156
15540,08:38:00,false,50,50000.0,2.2222222222222223,0,autonomousBike12,chargingStation[16],08:36:32,08:38:00,1.4666666666666666,21.801680874008134,100.0,78.19831912599187
15828,08:47:36,false,50,50000.0,2.2222222222222223,0,autonomousBike40,chargingStation[60],08:46:10,08:47:36,1.4333333333333333,22.66648508878345,100.0,77.33351491121655
15907,08:50:14,false,50,50000.0,2.2222222222222223,0,autonomousBike41,chargingStation[37],08:48:46,08:50:14,1.4666666666666666,20.929852590836894,100.0,79.0701474091631
16316,09:03:52,false,50,50000.0,2.2222222222222223,0,autonomousBike29,chargingStation[68],09:02:26,09:03:52,1.4333333333333333,23.61966210134745,100.0,76.38033789865256
16951,09:25:02,false,50,50000.0,2.2222222222222223,0,autonomousBike1,chargingStation[5],09:23:32,09:25:02,1.5,20.50851303223381,100.0,79.49148696776619
16988,09:26:16,false,50,50000.0,2.2222222222222223,0,autonomousBike3,chargingStation[10],09:24:48,09:26:16,1.4666666666666666,22.273666672191876,100.0,77.72633332780813
17033,09:27:46,false,50,50000.0,2.2222222222222223,0,autonomousBike22,chargingStation[48],09:26:20,09:27:46,1.4333333333333333,23.105162827313034,100.0,76.89483717268698
17145,09:31:30,false,50,50000.0,2.2222222222222223,0,autonomousBike0,chargingStation[11],09:30:00,09:31:30,1.5,19.49639338983042,100.0,80.50360661016957
17193,09:33:06,false,50,50000.0,2.2222222222222223,0,autonomousBike13,chargingStation[10],09:31:34,09:33:06,1.5333333333333334,18.884890160756186,100.0,81.11510983924381
17514,09:43:48,false,50,50000.0,2.2222222222222223,0,autonomousBike7,chargingStation[61],09:42:22,09:43:48,1.4333333333333333,23.751875517704132,100.0,76.24812448229586
17557,09:45:14,false,50,50000.0,2.2222222222222223,0,autonomousBike8,chargingStation[40],09:43:44,09:45:14,1.5,19.543008306681706,100.0,80.4569916933183
17759,09:51:58,false,50,50000.0,2.2222222222222223,0,autonomousBike39,chargingStation[14],09:50:22,09:51:58,1.6,14.881731710589055,100.0,85.11826828941095
17849,09:54:58,false,50,50000.0,2.2222222222222223,0,autonomousBike5,chargingStation[48],09:53:26,09:54:58,1.5333333333333334,18.29556157299171,100.0,81.7044384270083
18118,10:03:56,false,50,50000.0,2.2222222222222223,0,autonomousBike45,chargingStation[52],10:02:28,10:03:56,1.4666666666666666,21.683535231444125,100.0,78.31646476855587
18337,10:11:14,false,50,50000.0,2.2222222222222223,0,autonomousBike9,chargingStation[74],10:09:42,10:11:14,1.5333333333333334,18.102379389297763,100.0,81.89762061070223
18452,10:15:04,false,50,50000.0,2.2222222222222223,0,autonomousBike21,chargingStation[14],10:13:38,10:15:04,1.4333333333333333,22.659418969888627,100.0,77.34058103011138
19011,10:33:42,false,50,50000.0,2.2222222222222223,0,autonomousBike26,chargingStation[31],10:32:10,10:33:42,1.5333333333333334,18.781098633450547,100.0,81.21890136654946
19398,10:46:36,false,50,50000.0,2.2222222222222223,0,autonomousBike34,chargingStation[3],10:45:10,10:46:36,1.4333333333333333,24.022482683487823,100.0,75.97751731651218
19458,10:48:36,false,50,50000.0,2.2222222222222223,0,autonomousBike28,chargingStation[73],10:47:08,10:48:36,1.4666666666666666,20.776151957819796,100.0,79.22384804218021
19559,10:51:58,false,50,50000.0,2.2222222222222223,0,autonomousBike23,chargingStation[18],10:50:32,10:51:58,1.4333333333333333,23.674447080766353,100.0,76.32555291923366
19686,10:56:12,false,50,50000.0,2.2222222222222223,0,autonomousBike19,chargingStation[62],10:54:40,10:56:12,1.5333333333333334,17.346272750751243,100.0,82.65372724924876
20028,11:07:36,false,50,50000.0,2.2222222222222223,0,autonomousBike18,chargingStation[58],11:06:10,11:07:36,1.4333333333333333,23.18630593984389,100.0,76.81369406015611
20031,11:07:42,false,50,50000.0,2.2222222222222223,0,autonomousBike16,chargingStation[57],11:06:16,11:07:42,1.4333333333333333,23.18890340084963,100.0,76.81109659915037
20154,11:11:48,false,50,50000.0,2.2222222222222223,0,autonomousBike2,chargingStation[74],11:10:22,11:11:48,1.4333333333333333,22.754468647535383,100.0,77.24553135246461
20320,11:17:20,false,50,50000.0,2.2222222222222223,0,autonomousBike10,chargingStation[64],11:15:46,11:17:20,1.5666666666666667,16.693658057962466,100.0,83.30634194203755
20342,11:18:04,false,50,50000.0,2.2222222222222223,0,autonomousBike6,chargingStation[57],11:16:34,11:18:04,1.5,20.179956587467913,100.0,79.82004341253209
20370,11:19:00,false,50,50000.0,2.2222222222222223,0,autonomousBike35,chargingStation[5],11:17:30,11:19:00,1.5,20.231223153379368,100.0,79.76877684662064
20502,11:23:24,false,50,50000.0,2.2222222222222223,0,autonomousBike32,chargingStation[33],11:21:40,11:23:24,1.7333333333333334,6.381161925459569,100.0,93.61883807454043
20831,11:34:22,false,50,50000.0,2.2222222222222223,0,autonomousBike44,chargingStation[44],11:32:54,11:34:22,1.4666666666666666,21.15716808041329,100.0,78.84283191958671
20889,11:36:18,false,50,50000.0,2.2222222222222223,0,autonomousBike31,chargingStation[32],11:34:50,11:36:18,1.4666666666666666,21.636057235884675,100.0,78.36394276411531
21303,11:50:06,false,50,50000.0,2.2222222222222223,0,autonomousBike20,chargingStation[41],11:48:38,11:50:06,1.4666666666666666,21.285879609528095,100.0,78.71412039047189
21413,11:53:46,false,50,50000.0,2.2222222222222223,0,autonomousBike11,chargingStation[45],11:52:20,11:53:46,1.4333333333333333,24.04497769727701,100.0,75.955022302723
21793,12:06:26,false,50,50000.0,2.2222222222222223,0,autonomousBike15,chargingStation[44],12:04:56,12:06:26,1.5,19.108397809684252,100.0,80.89160219031575
21801,12:06:42,false,50,50000.0,2.2222222222222223,0,autonomousBike38,chargingStation[51],12:05:08,12:06:42,1.5666666666666667,16.92272414647489,100.0,83.0772758535251
21912,12:10:24,false,50,50000.0,2.2222222222222223,0,autonomousBike24,chargingStation[66],12:08:56,12:10:24,1.4666666666666666,22.47306485273586,100.0,77.52693514726414
22071,12:15:42,false,50,50000.0,2.2222222222222223,0,autonomousBike49,chargingStation[51],12:14:14,12:15:42,1.4666666666666666,21.96534659281785,100.0,78.03465340718215
22586,12:32:52,false,50,50000.0,2.2222222222222223,0,autonomousBike42,chargingStation[48],12:31:20,12:32:52,1.5333333333333334,17.789146143408285,100.0,82.21085385659171
22634,12:34:28,false,50,50000.0,2.2222222222222223,0,autonomousBike4,chargingStation[64],12:32:56,12:34:28,1.5333333333333334,17.67752482094139,100.0,82.32247517905861
22723,12:37:26,false,50,50000.0,2.2222222222222223,0,autonomousBike17,chargingStation[40],12:35:58,12:37:26,1.4666666666666666,22.09240777815413,100.0,77.90759222184587
23368,12:58:56,false,50,50000.0,2.2222222222222223,0,autonomousBike25,chargingStation[58],12:57:16,12:58:56,1.6666666666666667,10.32271829173782,100.0,89.67728170826219
23414,13:00:28,false,50,50000.0,2.2222222222222223,0,autonomousBike47,chargingStation[37],12:58:58,13:00:28,1.5,20.10655354149347,100.0,79.89344645850653
23445,13:01:30,false,50,50000.0,2.2222222222222223,0,autonomousBike14,chargingStation[36],13:00:02,13:01:30,1.4666666666666666,21.576102881012744,100.0,78.42389711898726
23641,13:08:02,false,50,50000.0,2.2222222222222223,0,autonomousBike48,chargingStation[21],13:06:34,13:08:02,1.4666666666666666,22.234023141262593,100.0,77.76597685873742
23781,13:12:42,false,50,50000.0,2.2222222222222223,0,autonomousBike30,chargingStation[44],13:11:16,13:12:42,1.4333333333333333,24.232953261880567,100.0,75.76704673811943
23918,13:17:16,false,50,50000.0,2.2222222222222223,0,autonomousBike27,chargingStation[40],13:15:44,13:17:16,1.5333333333333334,17.247624151872948,100.0,82.75237584812704
24009,13:20:18,false,50,50000.0,2.2222222222222223,0,autonomousBike33,chargingStation[60],13:18:48,13:20:18,1.5,19.36670656673257,100.0,80.63329343326744
24548,13:38:16,false,50,50000.0,2.2222222222222223,0,autonomousBike37,chargingStation[74],13:36:46,13:38:16,1.5,20.21941498735477,100.0,79.78058501264523
24570,13:39:00,false,50,50000.0,2.2222222222222223,0,autonomousBike43,chargingStation[58],13:37:26,13:39:00,1.5666666666666667,15.322039279947678,100.0,84.67796072005231
24573,13:39:06,false,50,50000.0,2.2222222222222223,0,autonomousBike36,chargingStation[47],13:37:36,13:39:06,1.5,20.309908824038875,100.0,79.69009117596113
24578,13:39:16,false,50,50000.0,2.2222222222222223,0,autonomousBike46,chargingStation[1],13:37:46,13:39:16,1.5,19.569503266385702,100.0,80.4304967336143
24580,13:39:20,false,50,50000.0,2.2222222222222223,0,autonomousBike40,chargingStation[26],13:37:54,13:39:20,1.4333333333333333,22.870796419941403,100.0,77.1292035800586
24817,13:47:14,false,50,50000.0,2.2222222222222223,0,autonomousBike41,chargingStation[68],13:45:46,13:47:14,1.4666666666666666,21.572334736515167,100.0,78.42766526348483
25051,13:55:02,false,50,50000.0,2.2222222222222223,0,autonomousBike12,chargingStation[34],13:53:28,13:55:02,1.5666666666666667,16.56337183383388,100.0,83.43662816616612
25581,14:12:42,false,50,50000.0,2.2222222222222223,0,autonomousBike29,chargingStation[68],14:11:10,14:12:42,1.5333333333333334,18.534598431190595,100.0,81.4654015688094
26236,14:34:32,false,50,50000.0,2.2222222222222223,0,autonomousBike13,chargingStation[60],14:33:02,14:34:32,1.5,20.497326581838703,100.0,79.5026734181613
26343,14:38:06,false,50,50000.0,2.2222222222222223,0,autonomousBike7,chargingStation[33],14:36:38,14:38:06,1.4666666666666666,22.373435436034757,100.0,77.62656456396525
26354,14:38:28,false,50,50000.0,2.2222222222222223,0,autonomousBike22,chargingStation[25],14:36:56,14:38:28,1.5333333333333334,17.796436055105993,100.0,82.20356394489401
26438,14:41:16,false,50,50000.0,2.2222222222222223,0,autonomousBike3,chargingStation[58],14:39:42,14:41:16,1.5666666666666667,16.830688197704788,100.0,83.16931180229521
26444,14:41:28,false,50,50000.0,2.2222222222222223,0,autonomousBike8,chargingStation[3],14:40:00,14:41:28,1.4666666666666666,21.82772034303512,100.0,78.17227965696489
26712,14:50:24,false,50,50000.0,2.2222222222222223,0,autonomousBike5,chargingStation[58],14:48:56,14:50:24,1.4666666666666666,21.81768342746487,100.0,78.18231657253513
26809,14:53:38,false,50,50000.0,2.2222222222222223,0,autonomousBike0,chargingStation[60],14:52:02,14:53:38,1.6,15.04185166312189,100.0,84.9581483368781
26965,14:58:50,false,50,50000.0,2.2222222222222223,0,autonomousBike9,chargingStation[60],14:57:24,14:58:50,1.4333333333333333,24.026697959954024,100.0,75.97330204004598
27173,15:05:46,false,50,50000.0,2.2222222222222223,0,autonomousBike39,chargingStation[40],15:04:14,15:05:46,1.5333333333333334,17.28625947142126,100.0,82.71374052857874
27191,15:06:22,false,50,50000.0,2.2222222222222223,0,autonomousBike1,chargingStation[51],15:04:40,15:06:22,1.7,9.82531418424563,100.0,90.17468581575437
27456,15:15:12,false,50,50000.0,2.2222222222222223,0,autonomousBike21,chargingStation[18],15:13:44,15:15:12,1.4666666666666666,20.838354479860932,100.0,79.16164552013907
27810,15:27:00,false,50,50000.0,2.2222222222222223,0,autonomousBike45,chargingStation[19],15:25:24,15:27:00,1.6,14.909102379073444,100.0,85.09089762092655
28248,15:41:36,false,50,50000.0,2.2222222222222223,0,autonomousBike34,chargingStation[68],15:40:08,15:41:36,1.4666666666666666,22.28138092189412,100.0,77.71861907810589
