Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
28358,15:45:16,false,50,50000.0,2.2222222222222223,0,autonomousBike26,chargingStation[10],15:43:44,15:45:16,1.5333333333333334,17.48553131961863,100.0,82.51446868038137
28400,15:46:40,false,50,50000.0,2.2222222222222223,0,autonomousBike19,chargingStation[15],15:45:14,15:46:40,1.4333333333333333,23.44247773819836,100.0,76.55752226180164
28506,15:50:12,false,50,50000.0,2.2222222222222223,0,autonomousBike23,chargingStation[74],15:48:44,15:50:12,1.4666666666666666,21.27376043223634,100.0,78.72623956776367
28583,15:52:46,false,50,50000.0,2.2222222222222223,0,autonomousBike28,chargingStation[61],15:51:16,15:52:46,1.5,19.65426132816703,100.0,80.34573867183296
28937,16:04:34,false,50,50000.0,2.2222222222222223,0,autonomousBike6,chargingStation[53],16:03:10,16:04:34,1.4,24.333626582878203,100.0,75.66637341712179
29019,16:07:18,false,50,50000.0,2.2222222222222223,0,autonomousBike2,chargingStation[56],16:05:50,16:07:18,1.4666666666666666,22.116915684707735,100.0,77.88308431529227
29076,16:09:12,false,50,50000.0,2.2222222222222223,0,autonomousBike35,chargingStation[47],16:07:46,16:09:12,1.4333333333333333,23.415514193319183,100.0,76.58448580668082
29119,16:10:38,false,50,50000.0,2.2222222222222223,0,autonomousBike32,chargingStation[30],16:09:12,16:10:38,1.4333333333333333,24.111114858930062,100.0,75.88888514106993
29402,16:20:04,false,50,50000.0,2.2222222222222223,0,autonomousBike18,chargingStation[29],16:18:32,16:20:04,1.5333333333333334,17.59994780899248,100.0,82.40005219100752
29617,16:27:14,false,50,50000.0,2.2222222222222223,0,autonomousBike10,chargingStation[74],16:25:42,16:27:14,1.5333333333333334,18.32033829774778,100.0,81.67966170225223
29769,16:32:18,false,50,50000.0,2.2222222222222223,0,autonomousBike44,chargingStation[68],16:30:50,16:32:18,1.4666666666666666,21.469756955430423,100.0,78.53024304456959
29927,16:37:34,false,50,50000.0,2.2222222222222223,0,autonomousBike16,chargingStation[38],16:35:56,16:37:34,1.6333333333333333,12.966635114823497,100.0,87.0333648851765
29993,16:39:46,false,50,50000.0,2.2222222222222223,0,autonomousBike31,chargingStation[18],16:38:16,16:39:46,1.5,19.952264430007453,100.0,80.04773556999254
30106,16:43:32,false,50,50000.0,2.2222222222222223,0,autonomousBike11,chargingStation[45],16:42:06,16:43:32,1.4333333333333333,23.5118847433593,100.0,76.4881152566407
30548,16:58:16,false,50,50000.0,2.2222222222222223,0,autonomousBike20,chargingStation[62],16:56:44,16:58:16,1.5333333333333334,18.84545678457754,100.0,81.15454321542246
30643,17:01:26,false,50,50000.0,2.2222222222222223,0,autonomousBike15,chargingStation[29],16:59:58,17:01:26,1.4666666666666666,22.16047814908419,100.0,77.8395218509158
30683,17:02:46,false,50,50000.0,2.2222222222222223,0,autonomousBike38,chargingStation[62],17:01:18,17:02:46,1.4666666666666666,21.894444015890592,100.0,78.10555598410942
30865,17:08:50,false,50,50000.0,2.2222222222222223,0,autonomousBike49,chargingStation[40],17:07:24,17:08:50,1.4333333333333333,22.802782182389972,100.0,77.19721781761002
30950,17:11:40,false,50,50000.0,2.2222222222222223,0,autonomousBike24,chargingStation[62],17:10:10,17:11:40,1.5,20.60926818878121,100.0,79.39073181121877
31747,17:38:14,false,50,50000.0,2.2222222222222223,0,autonomousBike42,chargingStation[67],17:36:44,17:38:14,1.5,19.418146062177968,100.0,80.58185393782203
31868,17:42:16,false,50,50000.0,2.2222222222222223,0,autonomousBike4,chargingStation[21],17:40:44,17:42:16,1.5333333333333334,18.66864669699761,100.0,81.3313533030024
32128,17:50:56,false,50,50000.0,2.2222222222222223,0,autonomousBike14,chargingStation[3],17:49:30,17:50:56,1.4333333333333333,23.76387435252951,100.0,76.23612564747049
32186,17:52:52,false,50,50000.0,2.2222222222222223,0,autonomousBike47,chargingStation[71],17:51:26,17:52:52,1.4333333333333333,22.84647688337267,100.0,77.15352311662733
32232,17:54:24,false,50,50000.0,2.2222222222222223,0,autonomousBike25,chargingStation[57],17:52:56,17:54:24,1.4666666666666666,22.03807956089836,100.0,77.96192043910165
32621,18:07:22,false,50,50000.0,2.2222222222222223,0,autonomousBike33,chargingStation[15],18:05:56,18:07:22,1.4333333333333333,24.139744624507983,100.0,75.860255375492
32625,18:07:30,false,50,50000.0,2.2222222222222223,0,autonomousBike30,chargingStation[37],18:06:02,18:07:30,1.4666666666666666,22.099823910513813,100.0,77.9001760894862
32743,18:11:26,false,50,50000.0,2.2222222222222223,0,autonomousBike17,chargingStation[58],18:09:46,18:11:26,1.6666666666666667,11.646817161282106,100.0,88.3531828387179
32744,18:11:28,false,50,50000.0,2.2222222222222223,0,autonomousBike27,chargingStation[74],18:10:00,18:11:28,1.4666666666666666,22.510242902799003,100.0,77.489757097201
32967,18:18:54,false,50,50000.0,2.2222222222222223,0,autonomousBike48,chargingStation[65],18:17:22,18:18:54,1.5333333333333334,18.087618838581072,100.0,81.91238116141892
33177,18:25:54,false,50,50000.0,2.2222222222222223,0,autonomousBike36,chargingStation[66],18:24:30,18:25:54,1.4,24.37744603108439,100.0,75.62255396891561
33472,18:35:44,false,50,50000.0,2.2222222222222223,0,autonomousBike40,chargingStation[21],18:34:16,18:35:44,1.4666666666666666,21.703270376269806,100.0,78.29672962373019
33575,18:39:10,false,50,50000.0,2.2222222222222223,0,autonomousBike41,chargingStation[62],18:37:44,18:39:10,1.4333333333333333,23.02874170478563,100.0,76.97125829521437
33755,18:45:10,false,50,50000.0,2.2222222222222223,0,autonomousBike43,chargingStation[21],18:43:40,18:45:10,1.5,19.213544889348945,100.0,80.78645511065106
33793,18:46:26,false,50,50000.0,2.2222222222222223,0,autonomousBike46,chargingStation[31],18:44:54,18:46:26,1.5333333333333334,18.91760390685037,100.0,81.08239609314963
33957,18:51:54,false,50,50000.0,2.2222222222222223,0,autonomousBike12,chargingStation[72],18:50:26,18:51:54,1.4666666666666666,21.892705378384907,100.0,78.10729462161508
35058,19:28:36,false,50,50000.0,2.2222222222222223,0,autonomousBike22,chargingStation[68],19:27:10,19:28:36,1.4333333333333333,23.55831549868682,100.0,76.44168450131318
35058,19:28:36,false,50,50000.0,2.2222222222222223,0,autonomousBike37,chargingStation[48],19:26:52,19:28:36,1.7333333333333334,7.651119950353176,100.0,92.34888004964682
35277,19:35:54,false,50,50000.0,2.2222222222222223,0,autonomousBike29,chargingStation[67],19:34:18,19:35:54,1.6,14.662326969781025,100.0,85.33767303021897
35298,19:36:36,false,50,50000.0,2.2222222222222223,0,autonomousBike7,chargingStation[32],19:35:08,19:36:36,1.4666666666666666,21.313878959402636,100.0,78.68612104059736
35302,19:36:44,false,50,50000.0,2.2222222222222223,0,autonomousBike3,chargingStation[72],19:35:16,19:36:44,1.4666666666666666,22.10697264735253,100.0,77.89302735264747
35681,19:49:22,false,50,50000.0,2.2222222222222223,0,autonomousBike8,chargingStation[16],19:47:50,19:49:22,1.5333333333333334,18.83885310431514,100.0,81.16114689568485
35773,19:52:26,false,50,50000.0,2.2222222222222223,0,autonomousBike5,chargingStation[10],19:50:56,19:52:26,1.5,20.288008023578076,100.0,79.71199197642193
35855,19:55:10,false,50,50000.0,2.2222222222222223,0,autonomousBike0,chargingStation[3],19:53:40,19:55:10,1.5,20.586478592033632,100.0,79.41352140796637
35931,19:57:42,false,50,50000.0,2.2222222222222223,0,autonomousBike1,chargingStation[29],19:56:16,19:57:42,1.4333333333333333,23.229125060288684,100.0,76.7708749397113
36112,20:03:44,false,50,50000.0,2.2222222222222223,0,autonomousBike13,chargingStation[50],20:02:06,20:03:44,1.6333333333333333,13.308677059958573,100.0,86.69132294004143
36206,20:06:52,false,50,50000.0,2.2222222222222223,0,autonomousBike9,chargingStation[16],20:05:20,20:06:52,1.5333333333333334,18.909915450428976,100.0,81.09008454957103
36445,20:14:50,false,50,50000.0,2.2222222222222223,0,autonomousBike45,chargingStation[21],20:13:24,20:14:50,1.4333333333333333,23.901207664876996,100.0,76.098792335123
36532,20:17:44,false,50,50000.0,2.2222222222222223,0,autonomousBike39,chargingStation[29],20:16:12,20:17:44,1.5333333333333334,17.969926496757964,100.0,82.03007350324202
36710,20:23:40,false,50,50000.0,2.2222222222222223,0,autonomousBike21,chargingStation[74],20:22:08,20:23:40,1.5333333333333334,18.499787874044795,100.0,81.5002121259552
37281,20:42:42,false,50,50000.0,2.2222222222222223,0,autonomousBike34,chargingStation[52],20:41:14,20:42:42,1.4666666666666666,20.76205450142424,100.0,79.23794549857575
37386,20:46:12,false,50,50000.0,2.2222222222222223,0,autonomousBike23,chargingStation[18],20:44:44,20:46:12,1.4666666666666666,22.028962454895655,100.0,77.97103754510435
37495,20:49:50,false,50,50000.0,2.2222222222222223,0,autonomousBike6,chargingStation[5],20:48:26,20:49:50,1.4,24.72089382237056,100.0,75.27910617762944
37561,20:52:02,false,50,50000.0,2.2222222222222223,0,autonomousBike26,chargingStation[10],20:50:32,20:52:02,1.5,19.15484119673854,100.0,80.84515880326147
37583,20:52:46,false,50,50000.0,2.2222222222222223,0,autonomousBike19,chargingStation[18],20:51:16,20:52:46,1.5,19.35322970739999,100.0,80.6467702926
37697,20:56:34,false,50,50000.0,2.2222222222222223,0,autonomousBike28,chargingStation[30],20:55:04,20:56:34,1.5,20.054147055163142,100.0,79.94585294483686
37854,21:01:48,false,50,50000.0,2.2222222222222223,0,autonomousBike32,chargingStation[43],21:00:22,21:01:48,1.4333333333333333,23.187239354014515,100.0,76.81276064598549
38012,21:07:04,false,50,50000.0,2.2222222222222223,0,autonomousBike35,chargingStation[37],21:05:36,21:07:04,1.4666666666666666,21.309553364788457,100.0,78.69044663521154
38085,21:09:30,false,50,50000.0,2.2222222222222223,0,autonomousBike2,chargingStation[40],21:08:00,21:09:30,1.5,20.274156291750796,100.0,79.7258437082492
38182,21:12:44,false,50,50000.0,2.2222222222222223,0,autonomousBike18,chargingStation[44],21:11:18,21:12:44,1.4333333333333333,22.888433387615034,100.0,77.11156661238496
38816,21:33:52,false,50,50000.0,2.2222222222222223,0,autonomousBike11,chargingStation[44],21:32:26,21:33:52,1.4333333333333333,23.467613185082275,100.0,76.53238681491773
39067,21:42:14,false,50,50000.0,2.2222222222222223,0,autonomousBike10,chargingStation[29],21:40:40,21:42:14,1.5666666666666667,16.954416581874536,100.0,83.04558341812546
39123,21:44:06,false,50,50000.0,2.2222222222222223,0,autonomousBike16,chargingStation[41],21:42:36,21:44:06,1.5,19.141444426414168,100.0,80.85855557358583
39175,21:45:50,false,50,50000.0,2.2222222222222223,0,autonomousBike31,chargingStation[16],21:44:20,21:45:50,1.5,19.359020704168973,100.0,80.64097929583103
39188,21:46:16,false,50,50000.0,2.2222222222222223,0,autonomousBike44,chargingStation[58],21:44:44,21:46:16,1.5333333333333334,17.147978209319994,100.0,82.85202179068001
39255,21:48:30,false,50,50000.0,2.2222222222222223,0,autonomousBike38,chargingStation[72],21:47:06,21:48:30,1.4,24.63503586520198,100.0,75.36496413479802
39529,21:57:38,false,50,50000.0,2.2222222222222223,0,autonomousBike15,chargingStation[51],21:56:10,21:57:38,1.4666666666666666,22.023727301218766,100.0,77.97627269878123
39709,22:03:38,false,50,50000.0,2.2222222222222223,0,autonomousBike49,chargingStation[33],22:02:10,22:03:38,1.4666666666666666,22.181242300862568,100.0,77.81875769913744
40120,22:17:20,false,50,50000.0,2.2222222222222223,0,autonomousBike20,chargingStation[62],22:15:46,22:17:20,1.5666666666666667,15.79731096518257,100.0,84.20268903481744
40574,22:32:28,false,50,50000.0,2.2222222222222223,0,autonomousBike24,chargingStation[72],22:30:52,22:32:28,1.6,15.168515681048206,100.0,84.8314843189518
41158,22:51:56,false,50,50000.0,2.2222222222222223,0,autonomousBike14,chargingStation[1],22:50:26,22:51:56,1.5,20.546527576283,100.0,79.453472423717
41158,22:51:56,false,50,50000.0,2.2222222222222223,0,autonomousBike47,chargingStation[49],22:50:28,22:51:56,1.4666666666666666,21.189162417314613,100.0,78.8108375826854
41391,22:59:42,false,50,50000.0,2.2222222222222223,0,autonomousBike30,chargingStation[72],22:58:16,22:59:42,1.4333333333333333,23.035119749619916,100.0,76.96488025038009
41402,23:00:04,false,50,50000.0,2.2222222222222223,0,autonomousBike42,chargingStation[29],22:58:28,23:00:04,1.6,14.983113869288891,100.0,85.01688613071111
41527,23:04:14,false,50,50000.0,2.2222222222222223,0,autonomousBike4,chargingStation[30],23:02:38,23:04:14,1.6,15.083324695106256,100.0,84.91667530489374
41620,23:07:20,false,50,50000.0,2.2222222222222223,0,autonomousBike33,chargingStation[67],23:05:50,23:07:20,1.5,20.663806439700693,100.0,79.33619356029931
41659,23:08:38,false,50,50000.0,2.2222222222222223,0,autonomousBike48,chargingStation[31],23:07:12,23:08:38,1.4333333333333333,23.570885529952044,100.0,76.42911447004796
41694,23:09:48,false,50,50000.0,2.2222222222222223,0,autonomousBike17,chargingStation[72],23:08:20,23:09:48,1.4666666666666666,21.20934489372295,100.0,78.79065510627706
41736,23:11:12,false,50,50000.0,2.2222222222222223,0,autonomousBike25,chargingStation[5],23:09:38,23:11:12,1.5666666666666667,16.312459951849675,100.0,83.68754004815034
42057,23:21:54,false,50,50000.0,2.2222222222222223,0,autonomousBike40,chargingStation[48],23:20:30,23:21:54,1.4,24.53134837838268,100.0,75.46865162161733
42097,23:23:14,false,50,50000.0,2.2222222222222223,0,autonomousBike27,chargingStation[51],23:21:42,23:23:14,1.5333333333333334,17.85106894055579,100.0,82.14893105944421
42410,23:33:40,false,50,50000.0,2.2222222222222223,0,autonomousBike36,chargingStation[71],23:32:08,23:33:40,1.5333333333333334,18.73895695068817,100.0,81.26104304931184
42429,23:34:18,false,50,50000.0,2.2222222222222223,0,autonomousBike43,chargingStation[62],23:32:52,23:34:18,1.4333333333333333,23.90030058746933,100.0,76.09969941253067
42698,23:43:16,false,50,50000.0,2.2222222222222223,0,autonomousBike46,chargingStation[29],23:41:48,23:43:16,1.4666666666666666,21.810896556765414,100.0,78.18910344323459
42728,23:44:16,false,50,50000.0,2.2222222222222223,0,autonomousBike41,chargingStation[32],23:42:46,23:44:16,1.5,19.563484527191623,100.0,80.43651547280837
42771,23:45:42,false,50,50000.0,2.2222222222222223,0,autonomousBike12,chargingStation[60],23:44:14,23:45:42,1.4666666666666666,22.505880083729416,100.0,77.49411991627059
