Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Trip Served,Mode,Wait Time (min),Departure Time,Arrival Time,Duration (min),Origin [lat],Origin [lon],Destination [lat],Destination [lon],Distance (m)
21023,11:40:46,false,10,35000.0,2.2222222222222223,0,package127,true,1,243.13333333333333,11:29:10,11:40:46,11.6,-71.120423,42.37202699999988,-71.10910822415177,42.37619555745091,1092.0749345426634
21109,11:43:38,false,10,35000.0,2.2222222222222223,0,package126,true,1,236.96666666666667,11:22:00,11:43:38,21.633333333333333,-71.121151,42.37418899999989,-71.15224963077421,42.37578268372367,2718.8664876001512
21172,11:45:44,false,10,35000.0,2.2222222222222223,0,package131,true,1,249.43333333333334,11:35:28,11:45:44,10.266666666666667,-71.102423,42.36502799999988,-71.11081269259202,42.372703295343044,1174.4455712428608
21222,11:47:24,false,10,35000.0,2.2222222222222223,0,package129,true,1,245.16666666666666,11:31:12,11:47:24,16.2,-71.102423,42.36502799999988,-71.08611199163238,42.37245599902493,1735.6741463957494
21292,11:49:44,false,10,35000.0,2.2222222222222223,0,package133,true,1,253.8,11:40:50,11:49:44,8.9,-71.120423,42.37202699999988,-71.10817530380983,42.368527611065105,1107.9264973952972
21379,11:52:38,false,10,35000.0,2.2222222222222223,0,package132,true,1,258.7,11:44:44,11:52:38,7.9,-71.102423,42.36502799999988,-71.1131418,42.36995179999989,1057.6326859029698
21523,11:57:26,false,10,35000.0,2.2222222222222223,0,package135,true,1,262.06666666666666,11:49:06,11:57:26,8.333333333333334,-71.096565,42.360788999999876,-71.10705773252357,42.357603898675094,972.9989450130262
21602,12:00:04,false,10,35000.0,2.2222222222222223,0,package134,true,1,256.8,11:43:50,12:00:04,16.233333333333334,-71.09388,42.36278199999988,-71.0773,42.37058199999989,1719.1466434774181
21650,12:01:40,false,10,35000.0,2.2222222222222223,0,package137,true,1,262.8333333333333,11:49:52,12:01:40,11.8,-71.119949,42.38191999999986,-71.10971221366887,42.37507906799986,1240.5829891954932
21795,12:06:30,false,10,35000.0,2.2222222222222223,0,package139,true,1,268.5,11:57:32,12:06:30,8.966666666666667,-71.102423,42.36502799999988,-71.1069790722962,42.356976561646924,1019.5169553981898
21973,12:12:26,false,10,35000.0,2.2222222222222223,0,package146,true,1,280.1333333333333,12:12:10,12:12:26,0.26666666666666666,-71.09784300000001,42.36794699999987,-71.09776564442946,42.36829326453021,39.78227877654029
21980,12:12:40,false,10,35000.0,2.2222222222222223,0,package138,true,1,284.0,12:11:02,12:12:40,1.6333333333333333,-71.075408,42.37195999999987,-71.07410300000001,42.37171299999988,204.3851047957555
22086,12:16:12,false,10,35000.0,2.2222222222222223,0,package144,true,1,276.1333333333333,12:07:10,12:16:12,9.033333333333333,-71.105366,42.366068999999875,-71.1090438676582,42.35895332019258,940.4597518312629
22388,12:26:16,false,10,35000.0,2.2222222222222223,0,package140,true,1,288.9,12:17:56,12:26:16,8.333333333333334,-71.102423,42.36502799999988,-71.1059263827172,42.35757767101736,900.7349922743837
22412,12:27:04,false,10,35000.0,2.2222222222222223,0,package147,true,1,284.8666666666667,12:16:54,12:27:04,10.166666666666666,-71.09388,42.36278199999988,-71.081379,42.364368999999876,1153.6211501624755
22479,12:29:18,false,10,35000.0,2.2222222222222223,0,package145,true,1,290.1,12:21:08,12:29:18,8.166666666666666,-71.105366,42.366068999999875,-71.10849876106991,42.35906830675436,848.2105701518326
22481,12:29:22,false,10,35000.0,2.2222222222222223,0,package142,true,1,272.8666666666667,12:02:54,12:29:22,26.466666666666665,-71.09047,42.36164899999987,-71.12039240000001,42.37881629999987,3159.438635736561
22495,12:29:50,false,10,35000.0,2.2222222222222223,0,package136,true,1,292.7,12:19:44,12:29:50,10.1,-71.096565,42.360788999999876,-71.10904105919019,42.35609747851337,1179.7591183220848
22683,12:36:06,false,10,35000.0,2.2222222222222223,0,package141,true,1,272.7,12:02:44,12:36:06,33.36666666666667,-71.09047,42.36164899999987,-71.12208503544895,42.388601812933054,3992.2276407950403
22720,12:37:20,false,10,35000.0,2.2222222222222223,0,package143,true,1,285.03333333333336,12:15:04,12:37:20,22.266666666666666,-71.08233299999999,42.36524399999988,-71.1108903,42.359209899999875,2467.977372359443
22733,12:37:46,false,10,35000.0,2.2222222222222223,0,package148,true,1,303.76666666666665,12:35:48,12:37:46,1.9666666666666666,-71.100716,42.36333499999987,-71.10243689821989,42.36332159109354,233.3254725445954
22763,12:38:46,false,10,35000.0,2.2222222222222223,0,package149,true,1,288.1666666666667,12:21:12,12:38:46,17.566666666666666,-71.09047,42.36164899999987,-71.07877301616251,42.372997396889744,1814.302438886736
22846,12:41:32,false,10,35000.0,2.2222222222222223,0,package151,true,1,298.8666666666667,12:32:54,12:41:32,8.633333333333333,-71.096565,42.360788999999876,-71.094321,42.360184999999866,774.295585961481
22894,12:43:08,false,10,35000.0,2.2222222222222223,0,package150,true,1,305.3666666666667,12:39:24,12:43:08,3.7333333333333334,-71.107261,42.37794599999987,-71.11049484960986,42.37804541743917,449.46756922663997
23083,12:49:26,false,10,35000.0,2.2222222222222223,0,package154,true,1,308.0,12:42:02,12:49:26,7.4,-71.09047,42.36164899999987,-71.08273466757198,42.3626362413609,868.7961633890127
23197,12:53:14,false,10,35000.0,2.2222222222222223,0,package155,true,1,316.23333333333335,12:50:16,12:53:14,2.966666666666667,-71.08233299999999,42.36524399999988,-71.082109,42.36293399999988,323.0164792074784
23202,12:53:24,false,10,35000.0,2.2222222222222223,0,package161,true,1,313.8333333333333,12:51:52,12:53:24,1.5333333333333334,-71.08233299999999,42.36524399999988,-71.082562,42.365951999999865,169.31764646412032
23543,13:04:46,false,10,35000.0,2.2222222222222223,0,package162,true,1,316.7,12:55:44,13:04:46,9.033333333333333,-71.09047,42.36164899999987,-71.087029,42.365002999999895,851.3181209870362
23561,13:05:22,false,10,35000.0,2.2222222222222223,0,package152,true,1,321.7,12:55:44,13:05:22,9.633333333333333,-71.121151,42.37418899999989,-71.10924930378154,42.37231411499179,1010.5102872277881
23630,13:07:40,false,10,35000.0,2.2222222222222223,0,package153,true,1,313.2,12:47:14,13:07:40,20.433333333333334,-71.094985,42.37338699999987,-71.11266800000001,42.355947999999884,2491.67751517842
23666,13:08:52,false,10,35000.0,2.2222222222222223,0,package159,true,1,329.8333333333333,13:05:52,13:08:52,3.0,-71.119548,42.38936199999989,-71.12250900631369,42.389783776227844,286.1977607888906
23734,13:11:08,false,10,35000.0,2.2222222222222223,0,package158,true,1,327.93333333333334,13:03:58,13:11:08,7.166666666666667,-71.07982,42.372245999999876,-71.0879078120002,42.370150989249055,749.430281289897
23836,13:14:32,false,10,35000.0,2.2222222222222223,0,package156,true,1,333.1333333333333,13:07:10,13:14:32,7.366666666666666,-71.096565,42.360788999999876,-71.09635899999999,42.35876399999987,514.2934278132469
23913,13:17:06,false,10,35000.0,2.2222222222222223,0,package160,true,1,328.6333333333333,13:05:40,13:17:06,11.433333333333334,-71.09474399999999,42.35906599999986,-71.108007,42.35640899999989,1312.44376491515
23998,13:19:56,false,10,35000.0,2.2222222222222223,0,package157,true,1,331.8666666666667,13:06:54,13:19:56,13.033333333333333,-71.11983000000001,42.38448799999988,-71.12870704250382,42.39656398072337,1538.1309788497588
24053,13:21:46,false,10,35000.0,2.2222222222222223,0,package164,true,1,340.76666666666665,13:20:48,13:21:46,0.9666666666666667,-71.121151,42.37418899999989,-71.119647,42.3739019999999,138.19024544751142
24089,13:22:58,false,10,35000.0,2.2222222222222223,0,package163,true,1,319.53333333333336,12:58:34,13:22:58,24.4,-71.077051,42.36937099999988,-71.10539064068517,42.35959393173474,2639.9301545642547
24098,13:23:16,false,10,35000.0,2.2222222222222223,0,package166,true,1,333.53333333333336,13:14:34,13:23:16,8.7,-71.121151,42.37418899999989,-71.12091812921807,42.382149766079415,936.7631383994774
24276,13:29:12,false,10,35000.0,2.2222222222222223,0,package170,true,1,338.6,13:20:38,13:29:12,8.566666666666666,-71.102423,42.36502799999988,-71.113709,42.370440999999886,1157.4283940792059
24444,13:34:48,false,10,35000.0,2.2222222222222223,0,package169,true,1,336.53333333333336,13:18:34,13:34:48,16.233333333333334,-71.08233299999999,42.36524399999988,-71.10015331897101,42.37266597012764,1780.056671863649
24481,13:36:02,false,10,35000.0,2.2222222222222223,0,package171,true,1,344.3333333333333,13:26:22,13:36:02,9.666666666666666,-71.102423,42.36502799999988,-71.1118203275885,42.372113429443125,1132.1305528101552
24506,13:36:52,false,10,35000.0,2.2222222222222223,0,package172,true,1,344.3333333333333,13:28:22,13:36:52,8.5,-71.119548,42.38936199999989,-71.11473349601509,42.382379748280655,943.0448473842307
24625,13:40:50,false,10,35000.0,2.2222222222222223,0,package176,true,1,348.96666666666664,13:33:00,13:40:50,7.833333333333333,-71.117852,42.37248399999987,-71.1083565078159,42.37185190386168,891.5846545453096
24627,13:40:54,false,10,35000.0,2.2222222222222223,0,package165,true,1,350.6333333333333,13:31:40,13:40:54,9.233333333333333,-71.121151,42.37418899999989,-71.120062,42.38244899999987,1022.5359809089437
24656,13:41:52,false,10,35000.0,2.2222222222222223,0,package175,true,1,348.1666666666667,13:32:12,13:41:52,9.666666666666666,-71.117852,42.37248399999987,-71.10512857328905,42.37072372622858,1159.6451127868777
24844,13:48:08,false,10,35000.0,2.2222222222222223,0,package174,true,1,355.5,13:39:32,13:48:08,8.6,-71.118977,42.37244099999987,-71.1103203165989,42.376981340637,907.1893534122436
24872,13:49:04,false,10,35000.0,2.2222222222222223,0,package167,true,1,341.93333333333334,13:22:58,13:49:04,26.1,-71.114262,42.37323999999988,-71.103274,42.354987999999885,2329.6449224683224
24958,13:51:56,false,10,35000.0,2.2222222222222223,0,package173,true,1,351.76666666666665,13:35:48,13:51:56,16.133333333333333,-71.102423,42.36502799999988,-71.082562,42.365951999999865,1780.2717362706994
25030,13:54:20,false,10,35000.0,2.2222222222222223,0,package168,true,1,358.03333333333336,13:40:04,13:54:20,14.266666666666667,-71.09388,42.36278199999988,-71.11152440494456,42.359625547171966,1582.1450729172172
25113,13:57:06,false,10,35000.0,2.2222222222222223,0,package178,true,1,352.3333333333333,13:38:22,13:57:06,18.733333333333334,-71.114262,42.37323999999988,-71.12238489845659,42.38992618206255,2090.947607516043
25197,13:59:54,false,10,35000.0,2.2222222222222223,0,package179,true,1,359.06666666666666,13:45:06,13:59:54,14.8,-71.118227,42.390042999999885,-71.13238730712051,42.39987779037279,1659.5167965169162
25267,14:02:14,false,10,35000.0,2.2222222222222223,0,package185,true,1,371.56666666666666,14:00:36,14:02:14,1.6333333333333333,-71.075408,42.37195999999987,-71.07410300000001,42.37171299999988,204.3851047957555
25326,14:04:12,false,10,35000.0,2.2222222222222223,0,package182,true,1,368.23333333333335,13:55:16,14:04:12,8.933333333333334,-71.09474399999999,42.35906599999986,-71.103274,42.354987999999885,987.0857801875053
25423,14:07:26,false,10,35000.0,2.2222222222222223,0,package181,true,1,372.8333333333333,13:59:52,14:07:26,7.566666666666666,-71.08233299999999,42.36524399999988,-71.0801021283903,42.37231425385219,898.3799006052658
25425,14:07:30,false,10,35000.0,2.2222222222222223,0,package177,true,1,364.6,13:49:38,14:07:30,17.866666666666667,-71.114939,42.357995999999865,-71.10378883799797,42.37326645017874,1976.0311945497779
25440,14:08:00,false,10,35000.0,2.2222222222222223,0,package183,true,1,373.76666666666665,14:01:48,14:08:00,6.2,-71.102423,42.36502799999988,-71.09943134542625,42.36919363179398,685.831699929962
25666,14:15:32,false,10,35000.0,2.2222222222222223,0,package184,true,1,381.7,14:09:44,14:15:32,5.8,-71.09047,42.36164899999987,-71.08576965108064,42.360176467629955,633.4833582832879
25705,14:16:50,false,10,35000.0,2.2222222222222223,0,package180,true,1,374.76666666666665,14:00:48,14:16:50,16.033333333333335,-71.102423,42.36502799999988,-71.08384421052558,42.36467240318253,1659.7904567006258
25720,14:17:20,false,10,35000.0,2.2222222222222223,0,package187,true,1,387.1666666666667,14:17:12,14:17:20,0.13333333333333333,-71.099827,42.37339999999987,-71.099877,42.373761999999864,45.26183523107709
26017,14:27:14,false,10,35000.0,2.2222222222222223,0,package186,true,1,381.06666666666666,14:10:06,14:27:14,17.133333333333333,-71.121151,42.37418899999989,-71.14162639483929,42.37775779590047,1937.9174106199769
26077,14:29:14,false,10,35000.0,2.2222222222222223,0,package189,true,1,394.6333333333333,14:26:40,14:29:14,2.566666666666667,-71.07982,42.372245999999876,-71.08051890301094,42.37059436361145,279.66964574490396
26221,14:34:02,false,10,35000.0,2.2222222222222223,0,package191,true,1,380.73333333333335,14:12:46,14:34:02,21.266666666666666,-71.102423,42.36502799999988,-71.120062,42.38244899999987,2540.896070537684
26251,14:35:02,false,10,35000.0,2.2222222222222223,0,package195,true,1,399.1333333333333,14:32:10,14:35:02,2.8666666666666667,-71.102423,42.36502799999988,-71.100902,42.367478999999875,393.04915186415684
26338,14:37:56,false,10,35000.0,2.2222222222222223,0,package192,true,1,383.53333333333336,14:15:34,14:37:56,22.366666666666667,-71.102423,42.36502799999988,-71.123538,42.38267299999988,2675.697026188192
26480,14:42:40,false,10,35000.0,2.2222222222222223,0,package196,true,1,398.3,14:31:20,14:42:40,11.333333333333334,-71.09047,42.36164899999987,-71.103274,42.354987999999885,1329.7944172269022
26520,14:44:00,false,10,35000.0,2.2222222222222223,0,package194,true,1,395.73333333333335,14:28:46,14:44:00,15.233333333333333,-71.102423,42.36502799999988,-71.103274,42.354987999999885,1214.0727570780625
26604,14:46:48,false,10,35000.0,2.2222222222222223,0,package188,true,1,410.43333333333334,14:42:28,14:46:48,4.333333333333333,-71.101863,42.35975699999988,-71.101189,42.36277899999986,429.2540961347803
26830,14:54:20,false,10,35000.0,2.2222222222222223,0,package198,true,1,409.0,14:43:02,14:54:20,11.3,-71.09388,42.36278199999988,-71.08145958359013,42.367560823136415,1243.9941422399527
26892,14:56:24,false,10,35000.0,2.2222222222222223,0,package202,true,1,416.46666666666664,14:51:30,14:56:24,4.9,-71.09047,42.36164899999987,-71.08743,42.360622999999876,472.27501136883564
26954,14:58:28,false,10,35000.0,2.2222222222222223,0,package193,true,1,401.8333333333333,14:33:52,14:58:28,24.6,-71.102423,42.36502799999988,-71.1263930980566,42.384849290668924,3003.9430074110574
27042,15:01:24,false,10,35000.0,2.2222222222222223,0,package190,true,1,400.6333333333333,14:32:40,15:01:24,28.733333333333334,-71.102423,42.36502799999988,-71.13868349396279,42.381784820331404,3570.3492644532816
27092,15:03:04,false,10,35000.0,2.2222222222222223,0,package200,true,1,422.4,14:57:26,15:03:04,5.633333333333334,-71.11983000000001,42.38448799999988,-71.11829200000003,42.389997999999885,685.0257882396234
27108,15:03:36,false,10,35000.0,2.2222222222222223,0,package201,true,1,417.0,14:52:02,15:03:36,11.566666666666666,-71.113341,42.37069799999986,-71.12014235114152,42.38148730795381,1403.609102823383
27166,15:05:32,false,10,35000.0,2.2222222222222223,0,package203,true,1,429.03333333333336,15:04:04,15:05:32,1.4666666666666666,-71.084037,42.37174999999987,-71.08198410008653,42.37152717973265,195.28703981880685
27177,15:05:54,false,10,35000.0,2.2222222222222223,0,package199,true,1,427.06666666666666,15:01:06,15:05:54,4.8,-71.09388,42.36278199999988,-71.099631,42.36357899999989,585.8835862682273
27255,15:08:30,false,10,35000.0,2.2222222222222223,0,package197,true,1,427.06666666666666,15:00:06,15:08:30,8.4,-71.096565,42.360788999999876,-71.10743209199175,42.35622509282259,1052.151316771692
27464,15:15:28,false,10,35000.0,2.2222222222222223,0,package205,true,1,430.8333333333333,15:08:52,15:15:28,6.6,-71.100716,42.36333499999987,-71.10652352928842,42.35908764669613,782.7454512670793
27479,15:15:58,false,10,35000.0,2.2222222222222223,0,package211,true,1,429.93333333333334,15:09:58,15:15:58,6.0,-71.09784300000001,42.36794699999987,-71.100137,42.362182999999874,699.1872134481047
27537,15:17:54,false,10,35000.0,2.2222222222222223,0,package212,true,1,431.8,15:11:50,15:17:54,6.066666666666666,-71.119984,42.382397999999874,-71.11250047624266,42.38160458501948,641.4531850119325
27633,15:21:06,false,10,35000.0,2.2222222222222223,0,package206,true,1,423.8333333333333,15:01:52,15:21:06,19.233333333333334,-71.08233299999999,42.36524399999988,-71.10646178510169,42.35957295665761,2171.8706035371288
27698,15:23:16,false,10,35000.0,2.2222222222222223,0,package204,true,1,432.3666666666667,15:08:24,15:23:16,14.866666666666667,-71.119949,42.38191999999986,-71.11075,42.3693279999999,1644.2543268815405
27927,15:30:54,false,10,35000.0,2.2222222222222223,0,package214,true,1,442.43333333333334,15:22:28,15:30:54,8.433333333333334,-71.119984,42.382397999999874,-71.12970200000001,42.38134499999987,831.060222765759
27941,15:31:22,false,10,35000.0,2.2222222222222223,0,package210,true,1,441.4,15:20:26,15:31:22,10.933333333333334,-71.096565,42.360788999999876,-71.11032489074078,42.36203506338703,1191.8857011168952
28062,15:35:24,false,10,35000.0,2.2222222222222223,0,package209,true,1,451.56666666666666,15:30:36,15:35:24,4.8,-71.09388,42.36278199999988,-71.099631,42.36357899999989,585.8835862682273
28071,15:35:42,false,10,35000.0,2.2222222222222223,0,package218,true,1,450.1,15:32:08,15:35:42,3.566666666666667,-71.118965,42.373370999999885,-71.117438,42.371218999999876,354.5232344332372
28075,15:35:50,false,10,35000.0,2.2222222222222223,0,package217,true,1,449.0,15:31:02,15:35:50,4.8,-71.1114,42.36962799999989,-71.115319,42.36872119999988,448.6501142387207
28129,15:37:38,false,10,35000.0,2.2222222222222223,0,package216,true,1,453.4,15:35:26,15:37:38,2.2,-71.118965,42.373370999999885,-71.118216,42.37487299999988,260.32989258448896
28138,15:37:56,false,10,35000.0,2.2222222222222223,0,package215,true,1,452.4,15:34:26,15:37:56,3.5,-71.119126,42.37430599999989,-71.120343,42.372003999999855,339.85157212608146
28304,15:43:28,false,10,35000.0,2.2222222222222223,0,package208,true,1,464.7,15:42:44,15:43:28,0.7333333333333333,-71.08233299999999,42.36524399999988,-71.08313100000001,42.36479299999989,93.13846859002615
28327,15:44:14,false,10,35000.0,2.2222222222222223,0,package219,true,1,458.6333333333333,15:40:40,15:44:14,3.566666666666667,-71.118965,42.373370999999885,-71.117438,42.371218999999876,354.5232344332372
28332,15:44:24,false,10,35000.0,2.2222222222222223,0,package207,true,1,452.6333333333333,15:30:40,15:44:24,13.733333333333333,-71.084037,42.37174999999987,-71.10320628147,42.370734595752,1652.1775568547941
28557,15:51:54,false,10,35000.0,2.2222222222222223,0,package213,true,1,449.8333333333333,15:29:52,15:51:54,22.033333333333335,-71.119126,42.37430599999989,-71.12989499999999,42.39677899999987,2693.699129278603
28561,15:52:02,false,10,35000.0,2.2222222222222223,0,package226,true,1,465.56666666666666,15:51:36,15:52:02,0.43333333333333335,-71.086311,42.371653999999864,-71.08599347032839,42.37162876082429,50.69031082582875
28649,15:54:58,false,10,35000.0,2.2222222222222223,0,package221,true,1,453.96666666666664,15:38:00,15:54:58,16.966666666666665,-71.118965,42.373370999999885,-71.13625879551151,42.38182414539509,1858.9651714827296
28790,15:59:40,false,10,35000.0,2.2222222222222223,0,package223,true,1,467.1333333333333,15:52:10,15:59:40,7.5,-71.081655,42.37147599999988,-71.08384421052558,42.36467240318253,823.1760670706356
28792,15:59:44,false,10,35000.0,2.2222222222222223,0,package227,true,1,470.8666666666667,15:56:54,15:59:44,2.8333333333333335,-71.11983000000001,42.38448799999988,-71.12081491313238,42.38250905397817,294.2339581361442
28850,16:01:40,false,10,35000.0,2.2222222222222223,0,package228,true,1,469.53333333333336,15:56:34,16:01:40,5.1,-71.119126,42.37430599999989,-71.12039240000001,42.37881629999987,583.346333666519
28935,16:04:30,false,10,35000.0,2.2222222222222223,0,package222,true,1,472.3666666666667,15:57:24,16:04:30,7.1,-71.086311,42.371653999999864,-71.0795057204829,42.36784513010853,741.4108957197279
28995,16:06:30,false,10,35000.0,2.2222222222222223,0,package225,true,1,468.76666666666665,15:53:48,16:06:30,12.7,-71.09784300000001,42.36794699999987,-71.11379933107342,42.36761586192758,1341.3956626099937
29073,16:09:06,false,10,35000.0,2.2222222222222223,0,package220,true,1,480.1,16:04:08,16:09:06,4.966666666666667,-71.12689499999999,42.39475199999989,-71.13030671972135,42.39126597747084,564.4744430988242
29079,16:09:18,false,10,35000.0,2.2222222222222223,0,package224,true,1,473.53333333333336,15:58:34,16:09:18,10.733333333333333,-71.086311,42.371653999999864,-71.082109,42.36293399999988,1080.7285415853576
29220,16:14:00,false,10,35000.0,2.2222222222222223,0,package229,true,1,483.53333333333336,16:10:34,16:14:00,3.433333333333333,-71.1114,42.36962799999989,-71.11279906346145,42.37194683639121,343.4112128330332
29236,16:14:32,false,10,35000.0,2.2222222222222223,0,package234,true,1,477.76666666666665,16:06:48,16:14:32,7.733333333333333,-71.118965,42.373370999999885,-71.110086,42.37373699999989,910.1259574545253
29367,16:18:54,false,10,35000.0,2.2222222222222223,0,package232,true,1,482.7,16:10:44,16:18:54,8.166666666666666,-71.092946,42.35911299999988,-71.08743,42.360622999999876,681.9911444930087
29530,16:24:20,false,10,35000.0,2.2222222222222223,0,package236,true,1,493.56666666666666,16:23:36,16:24:20,0.7333333333333333,-71.09784300000001,42.36794699999987,-71.09725990000001,42.36776209999987,87.59732647687035
29533,16:24:26,false,10,35000.0,2.2222222222222223,0,package231,true,1,492.6,16:20:38,16:24:26,3.8,-71.099827,42.37339999999987,-71.10015331897101,42.37266597012764,301.0634302870603
29701,16:30:02,false,10,35000.0,2.2222222222222223,0,package233,true,1,499.53333333333336,16:28:34,16:30:02,1.4666666666666666,-71.081655,42.37147599999988,-71.08238186065647,42.372274838912865,168.8309811130378
29929,16:37:38,false,10,35000.0,2.2222222222222223,0,package239,true,1,505.6666666666667,16:35:42,16:37:38,1.9333333333333333,-71.08259,42.36490999999987,-71.08403299999999,42.36430499999988,223.31481580135437
29983,16:39:26,false,10,35000.0,2.2222222222222223,0,package242,true,1,506.03333333333336,16:37:04,16:39:26,2.3666666666666667,-71.118965,42.373370999999885,-71.11595799999999,42.37221099999987,326.222715813721
30009,16:40:18,false,10,35000.0,2.2222222222222223,0,package238,true,1,493.8,16:23:50,16:40:18,16.466666666666665,-71.119827,42.38395799999988,-71.11075,42.3693279999999,1856.7983513479496
30073,16:42:26,false,10,35000.0,2.2222222222222223,0,package240,true,1,501.6666666666667,16:31:42,16:42:26,10.733333333333333,-71.119664,42.38804899999991,-71.13023868310509,42.39102162484224,979.6323809165243
30133,16:44:26,false,10,35000.0,2.2222222222222223,0,package243,true,1,499.0,16:30:02,16:44:26,14.4,-71.102756,42.36503199999987,-71.082109,42.36293399999988,1750.8420879188675
30134,16:44:28,false,10,35000.0,2.2222222222222223,0,package230,true,1,509.03333333333336,16:36:04,16:44:28,8.4,-71.075402,42.37193799999988,-71.0810387934289,42.36747986486227,802.1668656557945
30364,16:52:08,false,10,35000.0,2.2222222222222223,0,package235,true,1,498.2,16:27:14,16:52:08,24.9,-71.120337,42.389246999999884,-71.09725990000001,42.36776209999987,3131.639238999525
30713,17:03:46,false,10,35000.0,2.2222222222222223,0,package244,true,1,516.7,16:47:44,17:03:46,16.033333333333335,-71.102756,42.36503199999987,-71.08384421052558,42.36467240318253,1638.2255696285526
30747,17:04:54,false,10,35000.0,2.2222222222222223,0,package251,true,1,528.3333333333334,17:03:22,17:04:54,1.5333333333333334,-71.08259,42.36490999999987,-71.082562,42.365951999999865,169.62073067251876
30782,17:06:04,false,10,35000.0,2.2222222222222223,0,package237,true,1,513.3333333333334,16:43:22,17:06:04,22.7,-71.120337,42.389246999999884,-71.0981302081539,42.36959949085267,2911.1069088544314
30810,17:07:00,false,10,35000.0,2.2222222222222223,0,package249,true,1,522.4,16:56:26,17:07:00,10.566666666666666,-71.096974,42.36308199999987,-71.094321,42.360184999999866,788.3368466658671
30822,17:07:24,false,10,35000.0,2.2222222222222223,0,package247,true,1,533.7333333333333,17:05:46,17:07:24,1.6333333333333333,-71.075408,42.37195999999987,-71.07410300000001,42.37171299999988,204.3851047957555
30838,17:07:56,false,10,35000.0,2.2222222222222223,0,package245,true,1,520.8666666666667,16:51:54,17:07:56,16.033333333333335,-71.102756,42.36503199999987,-71.08384421052558,42.36467240318253,1638.2255696285526
30873,17:09:06,false,10,35000.0,2.2222222222222223,0,package246,true,1,511.8,16:42:50,17:09:06,26.266666666666666,-71.119126,42.37430599999989,-71.133083,42.39864099999989,3071.330715433611
31057,17:15:14,false,10,35000.0,2.2222222222222223,0,package241,true,1,521.2,16:51:14,17:15:14,24.0,-71.118227,42.390042999999885,-71.097672,42.36956499999988,2953.626545767874
31255,17:21:50,false,10,35000.0,2.2222222222222223,0,package257,true,1,537.7,17:15:44,17:21:50,6.1,-71.09047,42.36164899999987,-71.09384525746042,42.35731286087455,684.2537750985305
31317,17:23:54,false,10,35000.0,2.2222222222222223,0,package250,true,1,536.3333333333334,17:11:22,17:23:54,12.533333333333333,-71.119126,42.37430599999989,-71.136424,42.37476499999986,1549.7449750132305
31322,17:24:04,false,10,35000.0,2.2222222222222223,0,package248,true,1,546.5333333333333,17:19:34,17:24:04,4.5,-71.101863,42.35975699999988,-71.10646052833769,42.35744729456692,521.8911601969413
31325,17:24:10,false,10,35000.0,2.2222222222222223,0,package252,true,1,546.5,17:21:32,17:24:10,2.6333333333333333,-71.116713,42.371435999999875,-71.119421,42.37134999999988,287.6149270207634
31381,17:26:02,false,10,35000.0,2.2222222222222223,0,package258,true,1,541.1666666666666,17:21:12,17:26:02,4.833333333333333,-71.118227,42.390042999999885,-71.12357256144703,42.39028091095436,463.77948533115955
31695,17:36:30,false,10,35000.0,2.2222222222222223,0,package255,true,1,551.7333333333333,17:28:46,17:36:30,7.733333333333333,-71.120337,42.389246999999884,-71.120062,42.38244899999987,812.0767665014498
31756,17:38:32,false,10,35000.0,2.2222222222222223,0,package253,true,1,562.2666666666667,17:37:18,17:38:32,1.2333333333333334,-71.120337,42.389246999999884,-71.1211557125964,42.38945510294229,105.1758586045654
31819,17:40:38,false,10,35000.0,2.2222222222222223,0,package260,true,1,557.2,17:37:14,17:40:38,3.4,-71.086311,42.371653999999864,-71.08271746229225,42.372279931411946,343.59628833113425
