Cycle,Time,Traditional Scenario,Num Autonomous Bikes,Autonomous Bikes Battery Life,AB PickUp Speed,Num Cars,Agent,Station,Start Time,End Time,Duration (min),Start Battery %,End Battery %,Battery Gain %
31270,17:22:20,false,160,50000.0,3.0555555555555554,0,autonomousBike145,chargingStation[72],13:53:56,17:22:20,208.4,22.826521691358494,100.0,77.17347830864149
31293,17:23:06,false,160,50000.0,3.0555555555555554,0,autonomousBike1,chargingStation[3],13:49:32,17:23:06,213.56666666666666,20.90576560804346,100.0,79.09423439195653
31402,17:26:44,false,160,50000.0,3.0555555555555554,0,autonomousBike127,chargingStation[69],13:38:20,17:26:44,228.4,15.413192433204017,100.0,84.58680756679597
31466,17:28:52,false,160,50000.0,3.0555555555555554,0,autonomousBike45,chargingStation[60],13:54:42,17:28:52,214.16666666666666,20.687867617700107,100.0,79.3121323822999
31488,17:29:36,false,160,50000.0,3.0555555555555554,0,autonomousBike20,chargingStation[30],13:52:28,17:29:36,217.13333333333333,19.58791859982666,100.0,80.41208140017334
31499,17:29:58,false,160,50000.0,3.0555555555555554,0,autonomousBike82,chargingStation[64],13:49:48,17:29:58,220.16666666666666,18.46227524935079,100.0,81.5377247506492
31710,17:37:00,false,160,50000.0,3.0555555555555554,0,autonomousBike137,chargingStation[55],14:08:28,17:37:00,208.53333333333333,22.766921225561717,100.0,77.23307877443828
31712,17:37:04,false,160,50000.0,3.0555555555555554,0,autonomousBike118,chargingStation[67],13:58:00,17:37:04,219.06666666666666,18.87312728885587,100.0,81.12687271114413
31778,17:39:16,false,160,50000.0,3.0555555555555554,0,autonomousBike24,chargingStation[31],14:11:22,17:39:16,207.9,23.000277364423628,100.0,76.99972263557638
31915,17:43:50,false,160,50000.0,3.0555555555555554,0,autonomousBike99,chargingStation[36],14:10:02,17:43:50,213.8,20.8249462732088,100.0,79.1750537267912
31927,17:44:14,false,160,50000.0,3.0555555555555554,0,autonomousBike33,chargingStation[3],14:15:36,17:44:14,208.63333333333333,22.73458059698972,100.0,77.26541940301028
31999,17:46:38,false,160,50000.0,3.0555555555555554,0,autonomousBike79,chargingStation[33],14:19:58,17:46:38,206.66666666666666,23.457754827225667,100.0,76.54224517277434
32026,17:47:32,false,160,50000.0,3.0555555555555554,0,autonomousBike13,chargingStation[65],13:39:54,17:47:32,247.63333333333333,8.284547454401368,100.0,91.71545254559862
32109,17:50:18,false,160,50000.0,3.0555555555555554,0,autonomousBike53,chargingStation[18],14:02:52,17:50:18,227.43333333333334,15.772692005631999,100.0,84.227307994368
32186,17:52:52,false,160,50000.0,3.0555555555555554,0,autonomousBike59,chargingStation[14],14:10:12,17:52:52,222.66666666666666,17.542561335777354,100.0,82.45743866422265
32195,17:53:10,false,160,50000.0,3.0555555555555554,0,autonomousBike12,chargingStation[15],14:20:02,17:53:10,213.13333333333333,21.071435897394387,100.0,78.92856410260562
32202,17:53:24,false,160,50000.0,3.0555555555555554,0,autonomousBike146,chargingStation[7],14:01:36,17:53:24,231.8,14.152439134434635,100.0,85.84756086556537
32248,17:54:56,false,160,50000.0,3.0555555555555554,0,autonomousBike0,chargingStation[58],13:40:06,17:54:56,254.83333333333334,5.623891817541943,100.0,94.37610818245807
32363,17:58:46,false,160,50000.0,3.0555555555555554,0,autonomousBike129,chargingStation[36],14:14:52,17:58:46,223.9,17.085528913701076,100.0,82.91447108629893
32470,18:02:20,false,160,50000.0,3.0555555555555554,0,autonomousBike126,chargingStation[60],14:19:30,18:02:20,222.83333333333334,17.473269807965913,100.0,82.52673019203408
32584,18:06:08,false,160,50000.0,3.0555555555555554,0,autonomousBike42,chargingStation[29],14:29:20,18:06:08,216.8,19.705339453627253,100.0,80.29466054637274
32619,18:07:18,false,160,50000.0,3.0555555555555554,0,autonomousBike40,chargingStation[1],14:28:46,18:07:18,218.53333333333333,19.0653461015955,100.0,80.9346538984045
32855,18:15:10,false,160,50000.0,3.0555555555555554,0,autonomousBike73,chargingStation[32],14:44:48,18:15:10,210.36666666666667,22.09376396021406,100.0,77.90623603978595
32900,18:16:40,false,160,50000.0,3.0555555555555554,0,autonomousBike138,chargingStation[74],14:42:20,18:16:40,214.33333333333334,20.62146234037094,100.0,79.37853765962906
32992,18:19:44,false,160,50000.0,3.0555555555555554,0,autonomousBike77,chargingStation[46],14:47:52,18:19:44,211.86666666666667,21.536385118341155,100.0,78.46361488165884
33069,18:22:18,false,160,50000.0,3.0555555555555554,0,autonomousBike31,chargingStation[35],14:43:20,18:22:18,218.96666666666667,18.907622996182365,100.0,81.09237700381765
33114,18:23:48,false,160,50000.0,3.0555555555555554,0,autonomousBike67,chargingStation[68],14:33:00,18:23:48,230.8,14.52349777046015,100.0,85.47650222953985
33523,18:37:26,false,160,50000.0,3.0555555555555554,0,autonomousBike23,chargingStation[67],14:51:42,18:37:26,225.73333333333332,16.40089457600143,100.0,83.59910542399857
33574,18:39:08,false,160,50000.0,3.0555555555555554,0,autonomousBike62,chargingStation[64],15:06:06,18:39:08,213.03333333333333,21.10588627845591,100.0,78.8941137215441
33590,18:39:40,false,160,50000.0,3.0555555555555554,0,autonomousBike96,chargingStation[13],14:59:44,18:39:40,219.93333333333334,18.549942881949402,100.0,81.4500571180506
33682,18:42:44,false,160,50000.0,3.0555555555555554,0,autonomousBike104,chargingStation[72],15:01:32,18:42:44,221.2,18.077751794604865,100.0,81.92224820539515
33742,18:44:44,false,160,50000.0,3.0555555555555554,0,autonomousBike156,chargingStation[18],14:39:20,18:44:44,245.4,9.111394228715742,100.0,90.88860577128426
33814,18:47:08,false,160,50000.0,3.0555555555555554,0,autonomousBike88,chargingStation[33],15:20:54,18:47:08,206.23333333333332,23.624298038742882,100.0,76.3757019612571
33859,18:48:38,false,160,50000.0,3.0555555555555554,0,autonomousBike43,chargingStation[31],15:04:04,18:48:38,224.56666666666666,16.829011463190273,100.0,83.17098853680973
33917,18:50:34,false,160,50000.0,3.0555555555555554,0,autonomousBike114,chargingStation[41],15:22:02,18:50:34,208.53333333333333,22.771192036861553,100.0,77.22880796313845
34009,18:53:38,false,160,50000.0,3.0555555555555554,0,autonomousBike19,chargingStation[36],15:03:14,18:53:38,230.4,14.67684780487546,100.0,85.32315219512454
34227,19:00:54,false,160,50000.0,3.0555555555555554,0,autonomousBike37,chargingStation[50],15:30:50,19:00:54,210.06666666666666,22.201292285398562,100.0,77.79870771460143
34270,19:02:20,false,160,50000.0,3.0555555555555554,0,autonomousBike16,chargingStation[50],15:28:12,19:02:20,214.13333333333333,20.700103531330306,100.0,79.2998964686697
34292,19:03:04,false,160,50000.0,3.0555555555555554,0,autonomousBike125,chargingStation[29],15:31:12,19:03:04,211.86666666666667,21.539108708119308,100.0,78.46089129188069
34535,19:11:10,false,160,50000.0,3.0555555555555554,0,autonomousBike52,chargingStation[41],15:45:10,19:11:10,206.0,23.715471176723764,100.0,76.28452882327625
34661,19:15:22,false,160,50000.0,3.0555555555555554,0,autonomousBike21,chargingStation[45],15:44:58,19:15:22,210.4,22.074973389302567,100.0,77.92502661069743
34859,19:21:58,false,160,50000.0,3.0555555555555554,0,autonomousBike36,chargingStation[50],15:37:54,19:21:58,224.06666666666666,17.01260704888009,100.0,82.98739295111992
34891,19:23:02,false,160,50000.0,3.0555555555555554,0,autonomousBike122,chargingStation[32],15:54:52,19:23:02,208.16666666666666,22.913105542849685,100.0,77.08689445715031
35138,19:31:16,false,160,50000.0,3.0555555555555554,0,autonomousBike76,chargingStation[29],15:43:58,19:31:16,227.3,15.818531078387895,100.0,84.18146892161211
35645,19:48:10,false,160,50000.0,3.0555555555555554,0,autonomousBike105,chargingStation[51],15:57:44,19:48:10,230.43333333333334,14.666142312802927,100.0,85.33385768719707
35821,19:54:02,false,160,50000.0,3.0555555555555554,0,autonomousBike154,chargingStation[31],16:21:26,19:54:02,212.6,21.26869413900274,100.0,78.73130586099727
36058,20:01:56,false,160,50000.0,3.0555555555555554,0,autonomousBike18,chargingStation[18],16:09:10,20:01:56,232.76666666666668,13.797812827801566,100.0,86.20218717219844
36183,20:06:06,false,160,50000.0,3.0555555555555554,0,autonomousBike9,chargingStation[50],16:33:20,20:06:06,212.76666666666668,21.205268069216256,100.0,78.79473193078374
36480,20:16:00,false,160,50000.0,3.0555555555555554,0,autonomousBike140,chargingStation[17],16:24:18,20:16:00,231.7,14.195229889560812,100.0,85.8047701104392
36871,20:29:02,false,160,50000.0,3.0555555555555554,0,autonomousBike10,chargingStation[66],16:15:46,20:29:02,253.26666666666668,6.2048352548471675,100.0,93.79516474515283
37229,20:40:58,false,160,50000.0,3.0555555555555554,0,autonomousBike135,chargingStation[68],17:13:20,20:40:58,207.63333333333333,23.101034099234226,100.0,76.89896590076579
37386,20:46:12,false,160,50000.0,3.0555555555555554,0,autonomousBike110,chargingStation[31],16:39:32,20:46:12,246.66666666666666,8.64546873039775,100.0,91.35453126960225
37567,20:52:14,false,160,50000.0,3.0555555555555554,0,autonomousBike83,chargingStation[74],17:23:22,20:52:14,208.86666666666667,22.646935128131364,100.0,77.35306487186864
37666,20:55:32,false,160,50000.0,3.0555555555555554,0,autonomousBike90,chargingStation[68],17:27:14,20:55:32,208.3,22.86397089767334,100.0,77.13602910232666
37803,21:00:06,false,160,50000.0,3.0555555555555554,0,autonomousBike124,chargingStation[26],17:08:34,21:00:06,231.53333333333333,14.250477674929806,100.0,85.74952232507019
37952,21:05:04,false,160,50000.0,3.0555555555555554,0,autonomousBike85,chargingStation[54],17:35:44,21:05:04,209.33333333333334,22.477168228192124,100.0,77.52283177180787
38030,21:07:40,false,160,50000.0,3.0555555555555554,0,autonomousBike25,chargingStation[74],17:39:40,21:07:40,208.0,22.96832524611788,100.0,77.03167475388211
38127,21:10:54,false,160,50000.0,3.0555555555555554,0,autonomousBike8,chargingStation[45],17:46:44,21:10:54,204.16666666666666,24.387301628737948,100.0,75.61269837126206
38248,21:14:56,false,160,50000.0,3.0555555555555554,0,autonomousBike41,chargingStation[29],17:47:04,21:14:56,207.86666666666667,23.014231904695524,100.0,76.98576809530448
38320,21:17:20,false,160,50000.0,3.0555555555555554,0,autonomousBike47,chargingStation[62],17:51:02,21:17:20,206.3,23.60219160747683,100.0,76.39780839252317
38326,21:17:32,false,160,50000.0,3.0555555555555554,0,autonomousBike149,chargingStation[3],17:53:32,21:17:32,204.0,24.447382338339573,100.0,75.55261766166042
38393,21:19:46,false,160,50000.0,3.0555555555555554,0,autonomousBike132,chargingStation[74],17:53:08,21:19:46,206.63333333333333,23.473145676003412,100.0,76.52685432399659
38515,21:23:50,false,160,50000.0,3.0555555555555554,0,autonomousBike128,chargingStation[7],17:55:38,21:23:50,208.2,22.895058971225257,100.0,77.10494102877475
38537,21:24:34,false,160,50000.0,3.0555555555555554,0,autonomousBike86,chargingStation[45],17:47:08,21:24:34,217.43333333333334,19.480591515537544,100.0,80.51940848446246
38593,21:26:26,false,160,50000.0,3.0555555555555554,0,autonomousBike158,chargingStation[56],17:56:18,21:26:26,210.13333333333333,22.183787343744456,100.0,77.81621265625554
38669,21:28:58,false,160,50000.0,3.0555555555555554,0,autonomousBike60,chargingStation[39],18:01:26,21:28:58,207.53333333333333,23.137942709703776,100.0,76.86205729029622
38761,21:32:02,false,160,50000.0,3.0555555555555554,0,autonomousBike139,chargingStation[74],17:59:48,21:32:02,212.23333333333332,21.40246174742414,100.0,78.59753825257586
38922,21:37:24,false,160,50000.0,3.0555555555555554,0,autonomousBike89,chargingStation[51],17:55:06,21:37:24,222.3,17.676647090632176,100.0,82.32335290936781
38938,21:37:56,false,160,50000.0,3.0555555555555554,0,autonomousBike80,chargingStation[37],18:04:14,21:37:56,213.7,20.859027160250335,100.0,79.14097283974967
39044,21:41:28,false,160,50000.0,3.0555555555555554,0,autonomousBike143,chargingStation[68],18:04:02,21:41:28,217.43333333333334,19.478981373160682,100.0,80.52101862683931
39063,21:42:06,false,160,50000.0,3.0555555555555554,0,autonomousBike44,chargingStation[39],18:09:24,21:42:06,212.7,21.224908394444974,100.0,78.77509160555503
39211,21:47:02,false,160,50000.0,3.0555555555555554,0,autonomousBike3,chargingStation[72],18:12:40,21:47:02,214.36666666666667,20.61416622482188,100.0,79.38583377517813
39334,21:51:08,false,160,50000.0,3.0555555555555554,0,autonomousBike87,chargingStation[29],18:25:28,21:51:08,205.66666666666666,23.836524982264365,100.0,76.16347501773564
39676,22:02:32,false,160,50000.0,3.0555555555555554,0,autonomousBike35,chargingStation[45],18:34:20,22:02:32,208.2,22.899651867007897,100.0,77.1003481329921
39715,22:03:50,false,160,50000.0,3.0555555555555554,0,autonomousBike29,chargingStation[29],18:22:50,22:03:50,221.0,18.151936662559955,100.0,81.84806333744005
39715,22:03:50,false,160,50000.0,3.0555555555555554,0,autonomousBike148,chargingStation[51],18:34:48,22:03:50,209.03333333333333,22.587032885549007,100.0,77.41296711445099
39744,22:04:48,false,160,50000.0,3.0555555555555554,0,autonomousBike2,chargingStation[39],18:37:14,22:04:48,207.56666666666666,23.128368351656334,100.0,76.87163164834367
39830,22:07:40,false,160,50000.0,3.0555555555555554,0,autonomousBike57,chargingStation[52],18:21:08,22:07:40,226.53333333333333,16.10702406041391,100.0,83.8929759395861
40035,22:14:30,false,160,50000.0,3.0555555555555554,0,autonomousBike26,chargingStation[67],18:41:32,22:14:30,212.96666666666667,21.12613800650654,100.0,78.87386199349345
40135,22:17:50,false,160,50000.0,3.0555555555555554,0,autonomousBike112,chargingStation[41],18:47:16,22:17:50,210.56666666666666,22.021906443993455,100.0,77.97809355600654
40496,22:29:52,false,160,50000.0,3.0555555555555554,0,autonomousBike136,chargingStation[33],18:41:30,22:29:52,228.36666666666667,15.420355762969237,100.0,84.57964423703076
40537,22:31:14,false,160,50000.0,3.0555555555555554,0,autonomousBike72,chargingStation[33],19:02:26,22:31:14,208.8,22.67688081058403,100.0,77.32311918941596
40564,22:32:08,false,160,50000.0,3.0555555555555554,0,autonomousBike61,chargingStation[29],18:59:50,22:32:08,212.3,21.377362426449498,100.0,78.6226375735505
40565,22:32:10,false,160,50000.0,3.0555555555555554,0,autonomousBike51,chargingStation[39],19:08:08,22:32:10,204.03333333333333,24.441641280235775,100.0,75.55835871976421
40698,22:36:36,false,160,50000.0,3.0555555555555554,0,autonomousBike39,chargingStation[74],19:03:14,22:36:36,213.36666666666667,20.98699012141181,100.0,79.01300987858818
40709,22:36:58,false,160,50000.0,3.0555555555555554,0,autonomousBike91,chargingStation[35],19:11:28,22:36:58,205.5,23.899379459352208,100.0,76.1006205406478
40857,22:41:54,false,160,50000.0,3.0555555555555554,0,autonomousBike70,chargingStation[49],18:50:36,22:41:54,231.3,14.342431778330205,100.0,85.65756822166979
40908,22:43:36,false,160,50000.0,3.0555555555555554,0,autonomousBike103,chargingStation[71],19:10:28,22:43:36,213.13333333333333,21.065099011132435,100.0,78.93490098886757
40986,22:46:12,false,160,50000.0,3.0555555555555554,0,autonomousBike102,chargingStation[73],19:17:06,22:46:12,209.1,22.560560443063917,100.0,77.43943955693608
41040,22:48:00,false,160,50000.0,3.0555555555555554,0,autonomousBike55,chargingStation[40],19:16:14,22:48:00,211.76666666666668,21.568929555807603,100.0,78.43107044419239
41098,22:49:56,false,160,50000.0,3.0555555555555554,0,autonomousBike120,chargingStation[33],19:08:02,22:49:56,221.9,17.825927810772402,100.0,82.17407218922759
41270,22:55:40,false,160,50000.0,3.0555555555555554,0,autonomousBike5,chargingStation[58],19:26:08,22:55:40,209.53333333333333,22.399272802380484,100.0,77.60072719761952
41312,22:57:04,false,160,50000.0,3.0555555555555554,0,autonomousBike68,chargingStation[72],19:31:46,22:57:04,205.3,23.965318025191774,100.0,76.03468197480822
41337,22:57:54,false,160,50000.0,3.0555555555555554,0,autonomousBike28,chargingStation[58],19:29:38,22:57:54,208.26666666666668,22.870294098191764,100.0,77.12970590180824
41372,22:59:04,false,160,50000.0,3.0555555555555554,0,autonomousBike15,chargingStation[57],19:33:32,22:59:04,205.53333333333333,23.881521305441936,100.0,76.11847869455805
41498,23:03:16,false,160,50000.0,3.0555555555555554,0,autonomousBike75,chargingStation[14],19:32:40,23:03:16,210.6,22.006144954467118,100.0,77.99385504553288
41608,23:06:56,false,160,50000.0,3.0555555555555554,0,autonomousBike117,chargingStation[62],19:26:30,23:06:56,220.43333333333334,18.36417575432735,100.0,81.63582424567264
41669,23:08:58,false,160,50000.0,3.0555555555555554,0,autonomousBike157,chargingStation[44],19:35:44,23:08:58,213.23333333333332,21.03600585412963,100.0,78.96399414587036
41789,23:12:58,false,160,50000.0,3.0555555555555554,0,autonomousBike94,chargingStation[45],19:22:24,23:12:58,230.56666666666666,14.612684500678771,100.0,85.38731549932123
41807,23:13:34,false,160,50000.0,3.0555555555555554,0,autonomousBike74,chargingStation[10],19:28:52,23:13:34,224.7,16.779071271938104,100.0,83.2209287280619
41930,23:17:40,false,160,50000.0,3.0555555555555554,0,autonomousBike130,chargingStation[52],19:36:36,23:17:40,221.06666666666666,18.128616456059547,100.0,81.87138354394044
41937,23:17:54,false,160,50000.0,3.0555555555555554,0,autonomousBike115,chargingStation[18],19:46:52,23:17:54,211.03333333333333,21.851749723783804,100.0,78.14825027621619
41943,23:18:06,false,160,50000.0,3.0555555555555554,0,autonomousBike121,chargingStation[48],19:48:46,23:18:06,209.33333333333334,22.47931394237813,100.0,77.52068605762187
41981,23:19:22,false,160,50000.0,3.0555555555555554,0,autonomousBike100,chargingStation[51],19:47:44,23:19:22,211.63333333333333,21.625155645220424,100.0,78.37484435477957
42044,23:21:28,false,160,50000.0,3.0555555555555554,0,autonomousBike50,chargingStation[68],19:25:08,23:21:28,236.33333333333334,12.472263758935311,100.0,87.52773624106469
42143,23:24:46,false,160,50000.0,3.0555555555555554,0,autonomousBike97,chargingStation[21],19:49:38,23:24:46,215.13333333333333,20.325271544246068,100.0,79.67472845575394
42175,23:25:50,false,160,50000.0,3.0555555555555554,0,autonomousBike4,chargingStation[52],19:51:16,23:25:50,214.56666666666666,20.5325903735094,100.0,79.46740962649059
42185,23:26:10,false,160,50000.0,3.0555555555555554,0,autonomousBike71,chargingStation[74],19:47:04,23:26:10,219.1,18.861239221938956,100.0,81.13876077806104
42271,23:29:02,false,160,50000.0,3.0555555555555554,0,autonomousBike144,chargingStation[13],19:54:42,23:29:02,214.33333333333334,20.620924407602352,100.0,79.37907559239765
42311,23:30:22,false,160,50000.0,3.0555555555555554,0,autonomousBike107,chargingStation[73],19:43:24,23:30:22,226.96666666666667,15.939832972595458,100.0,84.06016702740455
42406,23:33:32,false,160,50000.0,3.0555555555555554,0,autonomousBike106,chargingStation[36],20:03:08,23:33:32,210.4,22.07420009529553,100.0,77.92579990470448
42408,23:33:36,false,160,50000.0,3.0555555555555554,0,autonomousBike6,chargingStation[56],20:04:56,23:33:36,208.66666666666666,22.71884047828962,100.0,77.28115952171038
42429,23:34:18,false,160,50000.0,3.0555555555555554,0,autonomousBike141,chargingStation[65],19:52:38,23:34:18,221.66666666666666,17.903019063938753,100.0,82.09698093606124
42494,23:36:28,false,160,50000.0,3.0555555555555554,0,autonomousBike54,chargingStation[30],19:37:04,23:36:28,239.4,11.340680355973085,100.0,88.65931964402691
42496,23:36:32,false,160,50000.0,3.0555555555555554,0,autonomousBike151,chargingStation[15],20:06:28,23:36:32,210.06666666666666,22.208830567667288,100.0,77.79116943233271
42538,23:37:56,false,160,50000.0,3.0555555555555554,0,autonomousBike101,chargingStation[57],20:03:08,23:37:56,214.8,20.451511842407395,100.0,79.5484881575926
42600,23:40:00,false,160,50000.0,3.0555555555555554,0,autonomousBike7,chargingStation[67],20:03:40,23:40:00,216.33333333333334,19.887233185092633,100.0,80.11276681490737
42658,23:41:56,false,160,50000.0,3.0555555555555554,0,autonomousBike108,chargingStation[65],20:08:20,23:41:56,213.6,20.89001277055831,100.0,79.10998722944169
42663,23:42:06,false,160,50000.0,3.0555555555555554,0,autonomousBike84,chargingStation[68],20:03:28,23:42:06,218.63333333333333,19.03592536143127,100.0,80.96407463856873
42684,23:42:48,false,160,50000.0,3.0555555555555554,0,autonomousBike22,chargingStation[31],19:58:14,23:42:48,224.56666666666666,16.8302858325195,100.0,83.1697141674805
42873,23:49:06,false,160,50000.0,3.0555555555555554,0,autonomousBike58,chargingStation[51],20:14:50,23:49:06,214.26666666666668,20.650983747852102,100.0,79.34901625214789
42907,23:50:14,false,160,50000.0,3.0555555555555554,0,autonomousBike109,chargingStation[44],20:11:08,23:50:14,219.1,18.86079684160203,100.0,81.13920315839796
42914,23:50:28,false,160,50000.0,3.0555555555555554,0,autonomousBike17,chargingStation[58],20:16:02,23:50:28,214.43333333333334,20.590945450114482,100.0,79.40905454988551
42921,23:50:42,false,160,50000.0,3.0555555555555554,0,autonomousBike119,chargingStation[5],20:10:34,23:50:42,220.13333333333333,18.47210502292897,100.0,81.52789497707104
42989,23:52:58,false,160,50000.0,3.0555555555555554,0,autonomousBike30,chargingStation[33],20:20:02,23:52:58,212.93333333333334,21.13600259364149,100.0,78.86399740635851
43044,23:54:48,false,160,50000.0,3.0555555555555554,0,autonomousBike27,chargingStation[31],20:02:24,23:54:48,232.4,13.934289732045466,100.0,86.06571026795453
43078,23:55:56,false,160,50000.0,3.0555555555555554,0,autonomousBike155,chargingStation[44],20:16:46,23:55:56,219.16666666666666,18.839273175246397,100.0,81.1607268247536
