,Agent,Activity,Message,Package Number,Latitude,Longitude
0,autonomousBike0,Delivery,Usedpackage[2622],2622,-71.112111,42.357064999999885
1,autonomousBike1,Delivery,Usedpackage[3972],3972,-71.11897900000001,42.38960599999989
2,autonomousBike2,Delivery,Usedpackage[2266],2266,-71.15356086212047,42.37601386684409
3,autonomousBike4,Delivery,Usedpackage[3126],3126,-71.1494980100175,42.37878275672549
4,autonomousBike5,Delivery,Usedpackage[3882],3882,-71.0732022870298,42.3686104981561
5,autonomousBike7,Charge,Charged at chargingStation[19],19,,
6,autonomousBike8,Delivery,Usedpackage[3978],3978,-71.11234333685206,42.37345053571645
7,autonomousBike10,Delivery,Usedpackage[3766],3766,-71.07456061358481,42.36940547512403
8,autonomousBike11,Delivery,Usedpackage[3790],3790,-71.130809,42.38275899999988
9,autonomousBike13,Delivery,Usedpackage[41],41,-71.15363739122618,42.37867488624446
10,autonomousBike14,Delivery,Usedpackage[3902],3902,-71.13035700788235,42.39150759359938
11,autonomousBike19,Delivery,Usedpackage[1485],1485,-71.15391084532482,42.37933084567747
12,autonomousBike20,Delivery,Usedpackage[2468],2468,-71.11139755151078,42.35626498756644
13,autonomousBike22,Delivery,Usedpackage[2148],2148,-71.11030989180534,42.35656093272926
14,autonomousBike23,Delivery,Usedpackage[3874],3874,-71.102425,42.364997999999886
15,autonomousBike24,Delivery,Usedpackage[2789],2789,-71.13475799999999,42.373949999999866
16,autonomousBike25,Charge,Charged at chargingStation[66],66,,
17,autonomousBike26,Charge,Charged at chargingStation[2],2,,
18,autonomousBike28,Delivery,Usedpackage[3631],3631,-71.10798943084404,42.35956722546501
19,autonomousBike29,Delivery,Usedpackage[3178],3178,-71.108007,42.35640899999989
20,autonomousBike33,Delivery,Usedpackage[3983],3983,-71.12081517087627,42.38944389970917
21,autonomousBike34,Delivery,Usedpackage[3628],3628,-71.13067222041845,42.382405641819
22,autonomousBike35,Delivery,Usedpackage[705],705,-71.15362494393047,42.37834204898599
23,autonomousBike37,Charge,Charged at chargingStation[7],7,,
24,autonomousBike38,Delivery,Usedpackage[3932],3932,-71.102547,42.36445799999988
25,autonomousBike39,Delivery,Usedpackage[2564],2564,-71.11133487828906,42.3558840328224
26,autonomousBike40,Delivery,Usedpackage[3951],3951,-71.12295068695255,42.37966557473881
27,autonomousBike41,Delivery,Usedpackage[2830],2830,-71.14029711545777,42.38279506710534
28,autonomousBike42,Charge,Charged at chargingStation[34],34,,
29,autonomousBike44,Delivery,Usedpackage[2938],2938,-71.1107227740522,42.3556392119195
30,autonomousBike48,Delivery,Usedpackage[3581],3581,-71.14989083054971,42.377207003912766
31,autonomousBike52,Delivery,Usedpackage[3967],3967,-71.090546,42.36188899999986
32,autonomousBike53,Delivery,Usedpackage[3252],3252,-71.07327511953629,42.36991780876925
33,autonomousBike54,Delivery,Usedpackage[3050],3050,-71.14322806070089,42.37876097356796
34,autonomousBike57,Delivery,Usedpackage[3985],3985,-71.100137,42.362182999999874
35,autonomousBike58,Delivery,Usedpackage[3525],3525,-71.14891800000001,42.37575699999988
36,autonomousBike59,Delivery,Usedpackage[3470],3470,-71.13129049124917,42.3811216106226
37,autonomousBike60,Delivery,Usedpackage[3917],3917,-71.09384525746042,42.35731286087455
38,autonomousBike70,Delivery,Usedpackage[3273],3273,-71.13571321005296,42.38317918939106
39,autonomousBike71,Delivery,Usedpackage[3325],3325,-71.075453,42.37080099999989
40,autonomousBike72,Delivery,Usedpackage[3754],3754,-71.138932,42.38096999999986
41,autonomousBike75,Delivery,Usedpackage[2684],2684,-71.1580204,42.37943909999988
42,autonomousBike77,Delivery,Usedpackage[3500],3500,-71.13643064793214,42.37596342264755
43,autonomousBike79,Charge,Charged at chargingStation[70],70,,
44,autonomousBike81,Delivery,Usedpackage[823],823,-71.15514459259802,42.37805779158183
45,autonomousBike82,Delivery,Usedpackage[3330],3330,-71.1345317197198,42.37523862798495
46,autonomousBike83,Delivery,Usedpackage[3253],3253,-71.11071287734845,42.35635600861144
47,autonomousBike85,Charge,Charged at chargingStation[50],50,,
48,autonomousBike86,Delivery,Usedpackage[2334],2334,-71.151508134714,42.3794861498176
49,autonomousBike87,Delivery,Usedpackage[3988],3988,-71.100137,42.362182999999874
50,autonomousBike91,Delivery,Usedpackage[3519],3519,-71.132186,42.39869699999988
51,autonomousBike92,Delivery,Usedpackage[3922],3922,-71.082109,42.36293399999988
52,autonomousBike93,Delivery,Usedpackage[3984],3984,-71.08908636084679,42.37342195658809
53,autonomousBike99,Charge,Charged at chargingStation[10],10,,
54,autonomousBike105,Charge,Charged at chargingStation[19],19,,
55,autonomousBike109,Delivery,Usedpackage[3914],3914,-71.10119590000001,42.36376439999987
56,autonomousBike111,Delivery,Usedpackage[3629],3629,-71.13488591545477,42.38279906178028
57,autonomousBike112,Delivery,Usedpackage[3563],3563,-71.0787804,42.371177199999885
58,autonomousBike113,Delivery,Usedpackage[3823],3823,-71.082562,42.365951999999865
59,autonomousBike114,Delivery,Usedpackage[3931],3931,-71.10248399999999,42.36486499999988
60,autonomousBike117,Delivery,Usedpackage[478],478,-71.15324905320466,42.37922866718104
61,autonomousBike119,Delivery,Usedpackage[3536],3536,-71.13973141717219,42.39894871951043
62,autonomousBike123,Delivery,Usedpackage[3981],3981,-71.12062759398347,42.37493831713029
63,autonomousBike124,Delivery,Usedpackage[3051],3051,-71.13935326321544,42.38189107642175
64,autonomousBike127,Charge,Charged at chargingStation[1],1,,
65,autonomousBike132,Delivery,Usedpackage[2150],2150,-71.14891800000001,42.37575699999988
66,autonomousBike134,Delivery,Usedpackage[3862],3862,-71.07327511953629,42.36991780876925
67,autonomousBike135,Delivery,Usedpackage[3908],3908,-71.082109,42.36293399999988
68,autonomousBike137,Delivery,Usedpackage[3867],3867,-71.08435125728559,42.37286904020797
69,autonomousBike138,Charge,Charged at chargingStation[40],40,,
70,autonomousBike141,Delivery,Usedpackage[3685],3685,-71.10652352928842,42.35908764669613
71,autonomousBike142,Delivery,Usedpackage[3653],3653,-71.07327511953629,42.36991780876925
72,autonomousBike143,Delivery,Usedpackage[3919],3919,-71.103274,42.354987999999885
73,autonomousBike148,Delivery,Usedpackage[3621],3621,-71.15240795345291,42.37649114880827
74,autonomousBike151,Delivery,Usedpackage[3340],3340,-71.13283586259102,42.38209823310847
75,autonomousBike152,Delivery,Usedpackage[3313],3313,-71.133936,42.3813419999999
76,autonomousBike153,Delivery,Usedpackage[3471],3471,-71.13101460367302,42.381448195059534
77,autonomousBike155,Delivery,Usedpackage[3655],3655,-71.07449228961319,42.37052733606374
78,autonomousBike162,Charge,Charged at chargingStation[1],1,,
79,autonomousBike163,Delivery,Usedpackage[3768],3768,-71.10699314640637,42.35776316864297
80,autonomousBike165,Delivery,Usedpackage[3298],3298,-71.13067222041845,42.382405641819
81,autonomousBike168,Delivery,Usedpackage[2912],2912,-71.13633623403905,42.37729041562706
82,autonomousBike169,Delivery,Usedpackage[3855],3855,-71.09635899999999,42.35876399999987
83,autonomousBike175,Delivery,Usedpackage[3650],3650,-71.07327511953629,42.36991780876925
84,autonomousBike179,Delivery,Usedpackage[3652],3652,-71.07327511953629,42.36991780876925
85,autonomousBike180,Delivery,Usedpackage[3645],3645,-71.07327511953629,42.36991780876925
86,autonomousBike182,Charge,Charged at chargingStation[19],19,,
87,autonomousBike183,Delivery,Usedpackage[3535],3535,-71.13952073971312,42.39927940537912
88,autonomousBike184,Delivery,Usedpackage[3293],3293,-71.13581,42.37217999999985
89,autonomousBike187,Delivery,Usedpackage[3656],3656,-71.07327511953629,42.36991780876925
90,autonomousBike188,Delivery,Usedpackage[3927],3927,-71.13472775105025,42.38038396405307
91,autonomousBike194,Delivery,Usedpackage[3580],3580,-71.1491115723017,42.37685297385448
92,autonomousBike195,Charge,Charged at chargingStation[19],19,,
93,autonomousBike196,Delivery,Usedpackage[3526],3526,-71.15361042651939,42.37904099981604
94,autonomousBike197,Delivery,Usedpackage[3546],3546,-71.14220063910672,42.38255126793408
95,autonomousBike198,Charge,Charged at chargingStation[1],1,,
96,autonomousBike200,Delivery,Usedpackage[3127],3127,-71.15134153548219,42.37965667271044
97,autonomousBike202,Delivery,Usedpackage[3646],3646,-71.07327511953629,42.36991780876925
98,autonomousBike203,Delivery,Usedpackage[3954],3954,-71.090689,42.36709999999988
99,autonomousBike204,Delivery,Usedpackage[2373],2373,-71.112111,42.357064999999885
100,autonomousBike205,Charge,Charged at chargingStation[40],40,,
101,autonomousBike208,Delivery,Usedpackage[3307],3307,-71.13362075398908,42.402224042875645
102,autonomousBike209,Delivery,Usedpackage[3911],3911,-71.082109,42.36293399999988
103,autonomousBike214,Delivery,Usedpackage[3514],3514,-71.14809699999999,42.38911799999985
104,autonomousBike215,Delivery,Usedpackage[3948],3948,-71.079235,42.364321999999895
105,autonomousBike216,Charge,Charged at chargingStation[19],19,,
106,autonomousBike218,Delivery,Usedpackage[3794],3794,-71.09384525746042,42.35731286087455
107,autonomousBike219,Delivery,Usedpackage[2580],2580,-71.14891800000001,42.37575699999988
108,autonomousBike221,Delivery,Usedpackage[3227],3227,-71.13233509179015,42.40121309054606
109,autonomousBike223,Delivery,Usedpackage[1903],1903,-71.15324905320466,42.37922866718104
110,autonomousBike224,Delivery,Usedpackage[2481],2481,-71.112111,42.357064999999885
111,autonomousBike226,Delivery,Usedpackage[2061],2061,-71.10939967872784,42.35638495268673
