id,amenity,name,lat,lon,capacity
8742462431,bench,,42.3754208,-71.1195549,
8742462432,bench,,42.3754023,-71.1195127,
8742462433,bench,,42.3753821,-71.1194698,
8742535226,bicycle_parking,,42.3749296,-71.1188113,
8742535227,bicycle_repair_station,,42.3749405,-71.1187393,
8747592857,bicycle_parking,,42.3726432,-71.1129428,
8747592858,bicycle_rental,Verizon Innovation Hub 10 Ware Street,42.3725029,-71.1130129,18
8749943462,bicycle_parking,,42.3738251,-71.1145792,
8754931136,waste_basket,,42.3733282,-71.118893,
8754931137,bench,,42.3733592,-71.1188875,
8758888195,theatre,Starlight Square,42.3651658,-71.1016389,
8779092920,restaurant,The Dial,42.3636113,-71.0995133,
8783734363,post_box,,42.3795609,-71.1227254,
8783788024,post_box,,42.3685105,-71.1088798,
8805595487,research_insitute,Center of Mathematical Sciences and Applications,42.3776972,-71.1233706,
8805595488,research_insitute,Black Hole Initiative,42.3777267,-71.123398,
8825287582,car_sharing,Zipcar,42.3669192,-71.114906,
8857106417,dentist,Harvard Street Dental,42.3694032,-71.1045254,
9063183000,bench,,42.3641057,-71.0884534,
9063183001,bench,,42.364028,-71.0884888,
9063183002,bench,,42.3640425,-71.0886892,
9063183003,bench,,42.3641161,-71.0887069,
9063183004,bench,,42.3641816,-71.0886315,
9063183005,bench,,42.3641283,-71.08839,
9063183006,bench,,42.3639586,-71.0885362,
9063183007,bench,,42.3640221,-71.0887645,
9063183008,bench,,42.3642357,-71.0886196,
9063183009,bench,,42.3639976,-71.088573,
9067448538,drinking_water,,42.371209,-71.0916088,
9067448539,drinking_water,,42.3709113,-71.0908033,
9067448540,drinking_water,,42.3696159,-71.0914152,
9067448541,drinking_water,,42.3701371,-71.0930374,
9067501164,waste_basket,,42.366197,-71.0950254,
9067509004,waste_basket,,42.3792385,-71.1033316,
9067509005,recycling,,42.3792318,-71.1033276,
9067509006,waste_basket,,42.3790614,-71.103487,
9067509007,recycling,,42.379059,-71.103507,
9067509008,waste_basket,,42.3796981,-71.103672,
9067509009,waste_basket,,42.3795583,-71.1030841,
9067509010,waste_basket,,42.3797815,-71.1030939,
9067509011,waste_basket,,42.3793518,-71.1035644,
9067509012,recycling,,42.3793436,-71.1035456,
9067509013,waste_basket,,42.3791245,-71.1026856,
9067510021,drinking_water,,42.3658511,-71.0940254,
9067510022,drinking_water,,42.3662034,-71.095046,
9067516040,waste_basket,,42.3658586,-71.0940137,
9067519100,waste_basket,,42.3712106,-71.091584,
9067519101,recycling,,42.3712091,-71.0915635,
9067519102,recycling,,42.3701567,-71.0930288,
9067519103,waste_basket,,42.3701255,-71.0930474,
9067519104,waste_basket,,42.3696058,-71.0914136,
9067519105,recycling,,42.3696115,-71.0914336,
9067611074,bench,,42.3791284,-71.1035732,
9067611075,bench,,42.3791494,-71.1035625,
9067611079,bench,,42.3792994,-71.1033833,
9067611080,bench,,42.3793305,-71.103401,
9067611081,bench,,42.3793906,-71.1034262,
9067611082,bench,,42.3792938,-71.1036139,
9067611083,bench,,42.3794308,-71.1035654,
9067611084,bench,,42.3795429,-71.1030919,
9067611085,bench,,42.3797657,-71.1030834,
9067611086,bench,,42.3798894,-71.1032185,
9067611087,bench,,42.3798924,-71.103417,
9072007522,give_box,,42.3551706,-71.1018698,
9082016916,bench,,42.3645507,-71.0867863,
9082048817,bench,,42.3651517,-71.0863191,
9082048818,bench,,42.3656671,-71.0861223,
9082048819,bench,,42.3651422,-71.0863253,
9082048820,waste_basket,,42.3651646,-71.086308,
9082048821,recycling,,42.3651744,-71.0863005,
9082048822,bench,,42.3651299,-71.0863349,
9082048823,bench,,42.3645366,-71.0867984,
9082048824,bench,,42.3656439,-71.0861256,
9089016270,bench,,42.3679629,-71.1189047,
9089043587,bench,,42.3680931,-71.1187429,
9091875819,waste_basket,,42.377071,-71.1050745,
9092223188,recycling,,42.3733993,-71.1041275,
9092224550,waste_basket,,42.3734165,-71.1041307,
9101946697,clinic,Passport Health Cambridge Travel Clinic,42.3722628,-71.0884819,
9124557078,bank,Bank of America,42.3633896,-71.0876898,
9163452260,bicycle_parking,,42.3574345,-71.1012044,
9163452261,bicycle_parking,,42.3569029,-71.1022636,18
9163452262,bicycle_parking,,42.3596716,-71.093251,38
9163452263,bicycle_parking,,42.3598122,-71.0940062,36
9163452264,bicycle_parking,,42.3595407,-71.0936957,40
9163452265,bicycle_parking,,42.359919,-71.093151,34
9163452266,bicycle_parking,,42.3596037,-71.0889906,
9165042542,bicycle_parking,,42.3635114,-71.0865776,16
9165042543,bench,,42.3635761,-71.0867372,
9165042544,bench,,42.3635938,-71.08679,
9165042545,bench,,42.3637246,-71.0870933,
9165042546,bench,,42.3637431,-71.0871338,
9165042547,bicycle_parking,,42.3636578,-71.0869308,18
9177438820,bicycle_parking,,42.3577238,-71.100139,10
9251658988,bicycle_parking,,42.3624426,-71.0850473,12
9253550921,waste_basket,,42.3635648,-71.0867333,
9255213430,pub,Trina's Starlite Lounge,42.3744851,-71.101563,
9264803661,post_box,,42.3742508,-71.1041681,
9264803672,bicycle_parking,,42.3748041,-71.108588,
9264803673,bicycle_parking,,42.3748738,-71.109204,
9264803674,bicycle_parking,,42.3748433,-71.1089513,4
9264803675,bicycle_parking,,42.3748849,-71.1092165,
9264803676,bicycle_parking,,42.3748913,-71.1092701,
9264803685,bench,,42.3744998,-71.1072706,
9264803686,bicycle_parking,,42.3743268,-71.1058867,2
9264803687,bench,,42.3741492,-71.1045577,
9264803688,bicycle_parking,,42.3741027,-71.1041842,2
9264803689,bicycle_parking,,42.3740358,-71.1036826,2
9264803690,bench,,42.3739943,-71.1033326,
9264803691,bench,,42.3739928,-71.1033193,
9264803692,bench,,42.3739906,-71.1032945,
9264803693,bench,,42.3739889,-71.1032796,
9264803694,bicycle_parking,,42.3739463,-71.1029765,2
9264803695,bench,,42.3738732,-71.1024095,
9268146771,bench,,42.3800387,-71.0968708,
9268146773,bicycle_parking,,42.3799521,-71.0966428,
9268146775,recycling,,42.3799139,-71.0966073,
9268146776,waste_basket,,42.3799166,-71.0966093,
9268146778,bench,,42.3798235,-71.0965684,
9268146780,bicycle_parking,,42.3796799,-71.0968093,2
9268146782,bench,,42.379703,-71.0966705,
9268146785,recycling,,42.3797064,-71.096645,
9268146786,waste_basket,,42.3797053,-71.0966497,
9268146811,bicycle_parking,,42.3760396,-71.0964929,
9268146817,post_box,,42.3759383,-71.0974585,
9268153997,bicycle_parking,,42.3736816,-71.0978562,2
9268153999,bench,,42.3736127,-71.0978843,
9268154000,bicycle_parking,,42.3735122,-71.0979822,2
9290820331,bbq,,42.3565008,-71.0959817,
9307450537,fast_food,Dunkin',42.3584562,-71.1263614,
9313162996,bench,,42.3624932,-71.08611,
9313162997,bench,,42.362421,-71.0852022,
9313162998,bench,,42.3624112,-71.0850701,
9313162999,waste_basket,,42.362412,-71.085084,
9313163000,waste_basket,,42.3624565,-71.0856498,
9313163002,bench,,42.3624559,-71.0856332,
9313163003,waste_basket,,42.3624941,-71.0861206,
9332964156,bicycle_parking,,42.3596928,-71.0929406,
9332964161,bicycle_parking,,42.36053,-71.091854,34
9332964162,bicycle_parking,,42.3609586,-71.0907213,24
9332964164,parking_entrance,,42.3611922,-71.085484,
9333051376,bench,,42.362513,-71.0863933,
9333051377,waste_basket,,42.3625124,-71.0863797,
9349890554,restaurant,Isshindo Ramen,42.3526964,-71.1255045,
9349901499,cafe,Brown Sugar Cafe,42.3523015,-71.1216801,
9349903200,restaurant,Thai Dish,42.3526682,-71.1212724,
9349909552,cafe,Starbucks,42.3525926,-71.1237969,
9349914241,clinic,Planned Parenthood,42.3523751,-71.122938,
9349918361,doctors,Alexandra Laser Skincare,42.3527807,-71.1212006,
9368366108,drinking_water,,42.3689744,-71.0855616,
9368366109,drinking_water,,42.3684213,-71.0831573,
9380608836,bicycle_parking,,42.3756527,-71.1168772,
9380608837,bicycle_parking,,42.3756021,-71.1165892,
9380608838,bicycle_parking,,42.3773479,-71.1162418,
9380608839,bicycle_parking,,42.3779287,-71.11619,
9382884818,bench,,42.3622739,-71.0850871,
9444773346,university,Harvard Graduate School of Education,42.3753953,-71.1218908,
9462072432,bench,,42.3540675,-71.1239752,
9462072441,bench,,42.353905,-71.1238566,
9462072493,parking_entrance,,42.3535603,-71.1225723,
9599409010,bicycle_parking,,42.3771308,-71.0940838,
9611968788,restaurant,Pon de Joy,42.3524797,-71.1254726,
9611968789,restaurant,kimchipapi korndogs,42.3524762,-71.1254454,
9611968790,cafe,Kung Fu Tea,42.3524742,-71.1254085,
9611968792,restaurant,Poke Boys,42.352389,-71.1253227,
9611968793,restaurant,,42.3524663,-71.1253086,
9611968794,restaurant,Pho Express,42.3525258,-71.1253046,
9611968795,restaurant,Kantin,42.3525872,-71.1252938,
9611968796,restaurant,,42.3525947,-71.1253689,
9611968798,fast_food,TKK Fried Chicken,42.3525357,-71.1254273,
9625359456,post_box,,42.3525017,-71.1268632,
9625359458,bench,,42.3523999,-71.1258792,
9632090185,shelter,,42.3579976,-71.0939431,
9632096583,bench,,42.3615942,-71.085968,
9632096584,bench,,42.3615867,-71.0858938,
9632096585,bench,,42.3615063,-71.0860087,
9632096586,bench,,42.3612455,-71.0857396,
9632488652,shelter,,42.354956,-71.102526,
9634189808,bbq,,42.3575079,-71.0934468,
9634189809,bbq,,42.3575593,-71.093288,
9663204023,bbq,,42.3541397,-71.1035772,
9687172823,atm,,42.3524715,-71.1255496,
9692752990,drinking_water,,42.3578964,-71.0967068,
9692752991,drinking_water,,42.3586607,-71.0974842,
9692842227,bench,,42.3657771,-71.0944712,
9692842228,bench,,42.3657276,-71.0943531,
9692842229,bench,,42.3656895,-71.0942653,
9692842230,bench,,42.365656,-71.0941866,
9695626385,bench,,42.3661015,-71.0952893,
9695632504,bench,,42.3659781,-71.0949212,
9695632505,bench,,42.3659923,-71.0948786,
9695693694,bench,,42.3660941,-71.0952048,
9695695707,bench,,42.3660989,-71.0952601,
9695712584,bench,,42.3660915,-71.0951745,
9695761160,bench,,42.3659024,-71.0947876,
9695761161,bench,,42.3659135,-71.0947375,
9695766319,bench,,42.3659536,-71.0947629,
9695766320,bench,,42.3659439,-71.0947752,
9695774248,waste_basket,,42.3663397,-71.094853,
9695790925,bench,,42.3662764,-71.0948919,
9695802505,bench,,42.366241,-71.094918,
9696397958,restaurant,Mulan Taiwanese Restaurant,42.3664162,-71.0942767,
9701394228,fast_food,Dunkin',42.3664578,-71.0940874,
9701474721,public_bookcase,,42.3663984,-71.0938687,
9704357629,drinking_water,,42.3577456,-71.1035694,
9704368617,drinking_water,,42.3571731,-71.1063975,
9704368618,waste_basket,,42.3574069,-71.106884,
9704372895,drinking_water,,42.3604437,-71.103527,
9704372896,bench,,42.3604384,-71.1035009,
9709443292,bench,,42.3661128,-71.0944273,
9741839042,cafe,Möge Tee Cambridge,42.3651657,-71.1029784,
9760328154,public_bookcase,,42.365271,-71.0827764,
9768351568,bicycle_parking,,42.3624794,-71.1074724,4
9768351570,bicycle_parking,,42.3602539,-71.1099174,2
9768351571,bicycle_parking,,42.3600563,-71.1101289,2
9768351572,bicycle_parking,,42.3586899,-71.1113306,5
9768351573,bicycle_parking,,42.3586876,-71.1114031,4
9768351574,bicycle_parking,,42.3579128,-71.1123218,2
9768351575,bicycle_parking,,42.3574911,-71.1142511,9
9769535165,waste_basket,,42.3575165,-71.1141856,
9772725747,bench,,42.3565954,-71.1093281,
9772725748,bench,,42.3563122,-71.109617,
9772725749,bench,,42.3564902,-71.1091492,
9772725750,bench,,42.3562125,-71.1094577,
9773277910,waste_basket,,42.3795362,-71.0949771,
9773950919,waste_basket,,42.3540423,-71.1128974,
9783727219,bar,Vera's,42.3797989,-71.095229,
9783744775,bench,,42.3729129,-71.1222224,
9784131528,bench,,42.3794504,-71.0948836,
9784131529,bench,,42.3794588,-71.0949074,
9784131532,nightclub,The Jungle Community Music Club,42.3799443,-71.0946625,
9784131538,recycling,,42.3796628,-71.0949834,
9784131539,waste_basket,,42.3796587,-71.0949839,
9784274029,restaurant,Casa B Tapas,42.3797218,-71.0944662,
9784274030,charging_station,,42.3797168,-71.0947553,
9784274031,pub,The Independent,42.3797497,-71.0948221,
9804105487,post_box,,42.3733987,-71.0978347,
9804139446,post_box,,42.3731676,-71.0960656,
9806690295,fuel,,42.3692002,-71.1104238,
9811254563,restaurant,Machu Chicken,42.3799222,-71.0967078,
9811254564,restaurant,Hen Chicken Rice,42.3798887,-71.0967027,
9811254565,restaurant,Masala Square,42.3798537,-71.0966934,
9811477842,waste_basket,,42.362309,-71.0947089,
9811572606,waste_basket,,42.3527515,-71.0867168,
9834067292,waste_basket,,42.3639578,-71.0876933,
9834067293,recycling,,42.3639773,-71.0876762,
9837419075,restaurant,Kantipur Cafe,42.369953,-71.0960337,
9840111963,bench,,42.3718732,-71.1250855,
9840111964,bench,,42.3716084,-71.1248147,
9840111965,bench,,42.3713555,-71.1246442,
9840111966,bench,,42.3711216,-71.1244745,
9840111969,bench,,42.3698111,-71.1235309,
9840111971,bench,,42.3697299,-71.1233947,
9840111972,bicycle_parking,,42.3694509,-71.123005,
9840111974,bicycle_parking,,42.3705385,-71.1194446,
9840111975,bicycle_parking,,42.37051,-71.1191366,
9840111976,waste_basket,,42.3705368,-71.1192408,
9840111977,bicycle_parking,,42.3710187,-71.1192476,
9849164980,bicycle_parking,,42.3729996,-71.1177426,16
9849164981,bicycle_parking,,42.3728935,-71.118151,16
9849164982,bicycle_parking,,42.3726729,-71.1182371,16
9849164983,bicycle_parking,,42.3722765,-71.1184823,20
9849164984,bicycle_parking,,42.3716056,-71.1196386,20
9849164985,bicycle_parking,,42.3714863,-71.1197046,20
9849164986,bicycle_parking,,42.3713542,-71.1197836,20
9849164987,bicycle_parking,,42.3704335,-71.1207674,
9849164988,bicycle_parking,,42.3704594,-71.1188183,12
9849164989,bicycle_parking,,42.3703617,-71.1184102,12
9849164990,bicycle_parking,,42.3702919,-71.1181229,12
9849164991,bicycle_parking,,42.370223,-71.1165279,
9849164992,bicycle_parking,,42.370397,-71.1164298,
9849164995,bicycle_parking,,42.3712345,-71.1163342,2
9849164996,bicycle_parking,,42.3712949,-71.1165209,2
9849164997,bicycle_parking,,42.3721178,-71.1185846,4
9849164998,bicycle_parking,,42.3713608,-71.1213341,6
9849165004,bicycle_parking,,42.3715917,-71.1216842,22
9849165005,bicycle_parking,,42.3717379,-71.1217949,14
9849165011,bicycle_parking,,42.3713641,-71.1219706,
9849185179,bicycle_parking,,42.3720257,-71.1222381,
9849185180,bicycle_parking,,42.3723801,-71.1223028,4
9849185181,bicycle_parking,,42.3722801,-71.1217173,12
9849185182,bicycle_parking,,42.3725224,-71.1219171,
9849185183,bicycle_parking,,42.3725929,-71.1218584,
9849185184,bicycle_parking,,42.372662,-71.1218001,
9849185185,bicycle_parking,,42.372738,-71.1217414,
9849185186,bicycle_parking,,42.3726392,-71.121466,4
9849185187,bicycle_parking,,42.371007,-71.121695,4
9849230484,bicycle_parking,,42.3734168,-71.1227902,6
9849230485,bicycle_parking,,42.373638,-71.1230177,7
9849230486,bicycle_parking,,42.3737665,-71.1227482,6
9849230487,bicycle_parking,,42.3740519,-71.1222359,4
9849230488,bicycle_parking,,42.3740185,-71.1223114,4
9849230489,bicycle_parking,,42.373994,-71.1223676,4
9849230490,bicycle_parking,,42.3740215,-71.1222132,
9849230491,bicycle_parking,,42.3744406,-71.1217601,2
9849230492,bicycle_parking,,42.3742094,-71.1215814,2
9849230493,bicycle_parking,,42.3744578,-71.1220066,2
9849230494,bicycle_parking,,42.3746157,-71.1219231,4
9853997428,bicycle_parking,,42.3654599,-71.1228324,18
9853997429,bicycle_parking,,42.3656891,-71.1232195,24
9853997430,bicycle_parking,,42.3658395,-71.1228029,30
9853997431,bicycle_repair_station,,42.3663516,-71.1223383,
9853997436,bicycle_parking,,42.3662075,-71.1193461,12
9853997437,bicycle_parking,,42.3660722,-71.1204181,
9853997438,bicycle_parking,,42.3653351,-71.1190091,18
9853997439,bicycle_parking,,42.3651151,-71.1185377,12
9853997440,bicycle_parking,,42.3652389,-71.118485,10
9853997441,bicycle_parking,,42.3674404,-71.1233019,7
9853997442,bicycle_parking,,42.3675537,-71.1235794,6
9853997443,bicycle_parking,,42.3678293,-71.1235272,5
9853997444,bicycle_parking,,42.3676311,-71.1229952,5
9853997445,bicycle_parking,,42.3671842,-71.1206167,5
9853997446,bicycle_parking,,42.3671271,-71.1217272,7
9853997447,bicycle_parking,,42.3671141,-71.1213684,7
9853997448,bicycle_parking,,42.3668432,-71.1220679,12
9853997449,bicycle_parking,,42.3668239,-71.1218305,12
9853997450,bicycle_parking,,42.3667103,-71.1221446,5
9853997451,bicycle_parking,,42.3666834,-71.1217728,5
9853997456,bicycle_parking,,42.3643796,-71.1240512,66
9853997463,bicycle_parking,,42.3676492,-71.1253151,25
9854377281,bicycle_parking,,42.3680687,-71.1267521,18
9854377282,bicycle_parking,,42.3677662,-71.1270505,35
9854377284,bicycle_parking,,42.3695942,-71.1260519,30
9854390620,bicycle_parking,,42.3755513,-71.124531,10
9854390621,bicycle_parking,,42.3772442,-71.1249031,
9854390622,bicycle_parking,,42.3772565,-71.1249377,22
9854390623,bicycle_parking,,42.37699,-71.1250556,8
9854390624,bicycle_parking,,42.3778185,-71.1234599,
9854390626,bicycle_parking,,42.3791177,-71.1240782,2
9854390627,bicycle_parking,,42.3790079,-71.123899,10
9854421958,bicycle_parking,,42.3794801,-71.1164112,22
9856950589,bicycle_parking,,42.3625634,-71.0895994,10
9856950590,bicycle_parking,,42.3627966,-71.0896136,8
9856950591,bicycle_parking,,42.3620886,-71.090203,8
9856950592,bicycle_parking,,42.3617721,-71.0912439,12
9856950593,bicycle_parking,,42.3614822,-71.0912208,
9856950596,bicycle_parking,,42.3622811,-71.0910875,
9856950597,bicycle_parking,,42.3612457,-71.0920978,
9856950598,bicycle_parking,,42.3612924,-71.0919784,
9856950599,bicycle_parking,,42.3606867,-71.0924224,
9856950600,bicycle_parking,,42.3598942,-71.0937878,28
9856950601,bicycle_parking,,42.3597586,-71.0939548,24
9856950602,bicycle_parking,,42.3598252,-71.0947014,12
9856950603,bicycle_parking,,42.3602832,-71.0952398,6
9856950605,bicycle_parking,,42.3628238,-71.093733,2
9856950609,bicycle_parking,,42.3624606,-71.0937782,2
9856950612,bicycle_parking,,42.3622892,-71.0937991,2
9856980227,bicycle_parking,,42.3637147,-71.0914391,
9856980228,bicycle_parking,,42.3638336,-71.0921638,10
9856980229,bicycle_parking,,42.3638108,-71.0918007,27
9856980230,bicycle_parking,,42.3636293,-71.092337,
9856980231,bicycle_parking,,42.362958,-71.0923827,6
9856980232,bicycle_parking,,42.3629651,-71.0925057,4
9856980233,bicycle_parking,,42.3626321,-71.0905683,12
9856980234,bicycle_parking,,42.3625997,-71.0906461,36
9857027817,bicycle_parking,,42.3617823,-71.0941801,6
9857027818,bicycle_parking,,42.3617095,-71.0941871,2
9857027819,bicycle_parking,,42.3616613,-71.0942864,2
9857027823,bicycle_parking,,42.3620526,-71.095149,32
9857027828,bicycle_parking,,42.3648804,-71.0891247,10
9857027829,bicycle_parking,,42.3652446,-71.0891028,24
9857027830,bicycle_parking,,42.3635129,-71.0879739,4
9857027831,bicycle_parking,,42.363488,-71.0879957,2
9857027832,bicycle_parking,,42.3634679,-71.0880158,4
9857027833,bicycle_parking,,42.3631169,-71.0879941,4
9857027834,bicycle_parking,,42.3622604,-71.0848799,4
9857027835,bicycle_parking,,42.362243,-71.0849314,6
9857027836,bicycle_parking,,42.3622095,-71.0846134,8
9857027837,bicycle_parking,,42.3621914,-71.0844235,8
9857027838,bicycle_parking,,42.362295,-71.0845546,6
9862697882,bench,,42.3623769,-71.0863382,
9863094257,drinking_water,,42.3633378,-71.0997391,
9920194528,bicycle_parking,,42.3604182,-71.0955009,2
9920194529,bicycle_parking,,42.360958,-71.0964267,4
9920194530,bicycle_parking,,42.3611598,-71.0967534,10
9920194531,bicycle_parking,,42.3612649,-71.0969285,10
9920194532,bicycle_parking,,42.3619959,-71.098157,4
9920194533,bicycle_parking,,42.3620728,-71.0982878,2
9920194534,bicycle_parking,,42.3621543,-71.0984198,4
9920194535,bicycle_parking,,42.362251,-71.0985888,4
9920194536,bicycle_parking,,42.3624132,-71.098867,4
9920194537,bicycle_parking,,42.3624719,-71.0989618,4
9920194538,bicycle_parking,,42.3634715,-71.1006486,6
9920194539,bicycle_parking,,42.3636131,-71.1009094,4
9920194540,bicycle_parking,,42.3639733,-71.1015215,6
9920194541,bicycle_parking,,42.3643639,-71.1021368,10
9921710229,waste_basket,,42.3619586,-71.1136018,
9925922688,cafe,Dig,42.3631452,-71.0835779,
9929864722,waste_basket,,42.3643727,-71.0886303,
9959979427,restaurant,Alfredos Italian Kitchen - Cambridge,42.3721316,-71.0896537,
9970285789,bicycle_rental,Blue Bikes - Sennott Park,42.3685195,-71.0992147,
9991717086,bicycle_parking,,42.3630588,-71.0901078,12
9991717087,bicycle_parking,,42.3678506,-71.0897982,
9991717088,bicycle_parking,,42.3679236,-71.0897936,
9991717089,bicycle_repair_station,,42.3679321,-71.0897523,
10026802332,bar,Blue Owl,42.3635823,-71.0995809,
10038198707,bicycle_parking,,42.3571513,-71.10821,4
10038198708,bicycle_parking,,42.3573571,-71.1078732,4
10038198709,bicycle_parking,,42.3575294,-71.1077935,2
10038198710,bicycle_parking,,42.3577176,-71.1075793,2
10038198711,bicycle_parking,,42.3588995,-71.106031,
10038198712,bicycle_parking,,42.3593268,-71.105918,2
10038198713,bicycle_parking,,42.3593954,-71.105962,2
10038198714,bicycle_parking,,42.360382,-71.1047161,4
10038198715,bicycle_parking,,42.3644092,-71.1018267,12
10038198716,public_bookcase,Little Free Library,42.3708391,-71.0977307,
10038300317,bicycle_parking,,42.3709999,-71.0973677,2
10038300318,bicycle_parking,,42.3706149,-71.0971523,2
10038300319,bicycle_parking,,42.370461,-71.0964752,6
10038300320,bicycle_parking,,42.3713252,-71.0974403,
10038300321,bicycle_parking,,42.3712883,-71.0976664,4
10038300322,bicycle_parking,,42.3716479,-71.098121,4
10038300323,bicycle_parking,,42.3718044,-71.0986232,2
10038300324,bicycle_parking,,42.3718826,-71.0987088,2
10038300325,bicycle_parking,,42.3727275,-71.0986898,2
10038300326,bicycle_parking,,42.3726537,-71.0985708,2
10038300327,bicycle_parking,,42.3740176,-71.0976115,2
10038300328,bicycle_parking,,42.3755454,-71.0966795,4
10040840826,restaurant,Shy Bird,42.3626938,-71.0839944,
10046395102,restaurant,Souper Roll Up Cafe,42.3719882,-71.0889171,
10053848367,post_box,,42.3578892,-71.1024795,
10053848369,bench,,42.3583638,-71.0991908,
10053848370,bench,,42.3583147,-71.0991366,
10053848371,bench,,42.3582838,-71.0991063,
10053848372,bench,,42.3583433,-71.0988857,
10053848373,bench,,42.3583777,-71.0989121,
10053848378,library,MIT Library Storage Annex,42.3627738,-71.0988449,
10058484417,bar,Wusong Road Tiki Bar,42.3727741,-71.1222731,
10078608631,waste_basket,,42.3658832,-71.0914042,
10104528298,waste_basket,,42.3592549,-71.0935803,
10107335251,waste_basket,,42.3639466,-71.0886593,
10158250803,waste_basket,,42.3621769,-71.0948455,
10179159930,waste_basket,,42.3680695,-71.0976171,
10186455313,parking_entrance,,42.3746249,-71.0940609,
10186455314,parking_entrance,,42.3746188,-71.0941003,
10229220887,bicycle_parking,,42.3788591,-71.0994487,6
10255878078,bicycle_parking,,42.3631434,-71.1150095,16
10266381865,waste_basket,,42.3603858,-71.0922927,
10266449468,waste_basket,,42.3601548,-71.0930117,
10274474418,waste_basket,,42.3623811,-71.0984162,
10552734714,restaurant,Donut Villa Brunch & Bar,42.3658548,-71.1035519,
10582361572,atm,,42.3697001,-71.1118916,
